,ItemCode,level_1,raw,interpolated
2016,399220,2022-02-16,6.0,6.0
2017,399220,2022-02-17,1.0,1.0
2018,687616,2021-11-11,1.0,1.0
2019,687616,2021-11-12,4.0,4.0
2020,687616,2021-11-13,,1.8579849929328092
2021,687616,2021-11-14,2.0,2.0
2022,687616,2021-11-15,1.0,1.0
2023,687616,2021-11-16,1.0,1.0
2024,687616,2021-11-17,1.0,1.0
2025,687616,2021-11-18,2.0,2.0
2026,687616,2021-11-19,2.0,2.0
2027,687616,2021-11-20,2.0,2.0
2028,687616,2021-11-21,1.0,1.0
2029,687616,2021-11-22,5.0,5.0
2030,687616,2021-11-23,1.0,1.0
2031,687616,2021-11-24,7.0,7.0
2032,687616,2021-11-25,1.0,1.0
2033,687616,2021-11-26,3.0,3.0
2034,687616,2021-11-27,3.0,3.0
2035,687616,2021-11-28,2.0,2.0
2036,687616,2021-11-29,3.0,3.0
2037,687616,2021-11-30,2.0,2.0
2038,687616,2021-12-01,3.0,3.0
2039,687616,2021-12-02,1.0,1.0
2040,687616,2021-12-03,2.0,2.0
2041,687616,2021-12-04,7.0,7.0
2042,687616,2021-12-05,1.0,1.0
2043,687616,2021-12-06,1.0,1.0
2044,687616,2021-12-07,7.0,7.0
2045,687616,2021-12-08,2.0,2.0
2046,687616,2021-12-09,1.0,1.0
2047,687616,2021-12-10,7.0,7.0
2048,687616,2021-12-11,2.0,2.0
2049,687616,2021-12-12,3.0,3.0
2050,687616,2021-12-13,1.0,1.0
2051,687616,2021-12-14,4.0,4.0
2052,687616,2021-12-15,1.0,1.0
2053,687616,2021-12-16,5.0,5.0
2054,687616,2021-12-17,1.0,1.0
2055,687616,2021-12-18,11.0,11.0
2056,687616,2021-12-19,,4.451467504075206
2057,687616,2021-12-20,2.0,2.0
2058,687616,2021-12-21,7.0,7.0
2059,687616,2021-12-22,4.0,4.0
2060,687616,2021-12-23,6.0,6.0
2061,687616,2021-12-24,4.0,4.0
2062,687616,2021-12-25,,3.49517112899506
2063,687616,2021-12-26,2.0,2.0
2064,687616,2021-12-27,1.0,1.0
2065,687616,2021-12-28,1.0,1.0
2066,687616,2021-12-29,7.0,7.0
2067,687616,2021-12-30,1.0,1.0
2068,687616,2021-12-31,2.0,2.0
2069,687616,2022-01-01,,3.000374663217627
2070,687616,2022-01-02,3.0,3.0
2071,687616,2022-01-03,4.0,4.0
2072,687616,2022-01-04,3.0,3.0
2073,687616,2022-01-05,,3.241876624903163
2074,687616,2022-01-06,2.0,2.0
2075,687616,2022-01-07,3.0,3.0
2076,687616,2022-01-08,9.0,9.0
2077,687616,2022-01-09,1.0,1.0
2078,687616,2022-01-10,5.0,5.0
2079,687616,2022-01-11,2.0,2.0
2080,687616,2022-01-12,3.0,3.0
2081,687616,2022-01-13,2.0,2.0
2082,687616,2022-01-14,,2.3224921144630777
2083,687616,2022-01-15,2.0,2.0
2084,687616,2022-01-16,1.0,1.0
2085,687616,2022-01-17,1.0,1.0
2086,687616,2022-01-18,3.0,3.0
2087,687616,2022-01-19,1.0,1.0
2088,687616,2022-01-20,,1.9908015592248876
2089,687616,2022-01-21,1.0,1.0
2090,687616,2022-01-22,,2.1999476379141254
2091,687616,2022-01-23,3.0,3.0
2092,687616,2022-01-24,4.0,4.0
2093,687616,2022-01-25,1.0,1.0
2094,687616,2022-01-26,,2.448166950698362
2095,687616,2022-01-27,,2.520942428174639
2096,687616,2022-01-28,3.0,3.0
2097,687616,2022-01-29,3.0,3.0
2098,687616,2022-01-30,2.0,2.0
2099,687616,2022-01-31,2.0,2.0
2100,687616,2022-02-01,4.0,4.0
2101,687616,2022-02-02,2.0,2.0
2102,687616,2022-02-03,4.0,4.0
2103,687616,2022-02-04,,2.8175242254636643
2104,687616,2022-02-05,1.0,1.0
2105,687616,2022-02-06,5.0,5.0
2106,687616,2022-02-07,2.0,2.0
2107,687616,2022-02-08,4.0,4.0
2108,687616,2022-02-09,,2.7460494468468317
2109,687616,2022-02-10,3.0,3.0
2110,687616,2022-02-11,2.0,2.0
2111,687616,2022-02-12,,2.3864385516046225
2112,687616,2022-02-13,,2.2885366316971614
2113,687616,2022-02-14,,2.1906347117897003
2114,687616,2022-02-15,,2.0927327918822396
2115,687616,2022-02-16,,1.994830871974779
2116,687616,2022-02-17,1.0,1.0
2117,745945,2021-11-26,,3.9995934097622667
2118,745945,2021-11-27,,3.404908007742834
2119,745945,2021-11-28,2.0,2.0
2120,745945,2021-11-29,1.0,1.0
2121,745945,2021-11-30,2.0,2.0
2122,745945,2021-12-01,,2.1844179898300293
2123,745945,2021-12-02,,2.1103745859546854
2124,745945,2021-12-03,2.0,2.0
2125,745945,2021-12-04,3.0,3.0
2126,745945,2021-12-05,1.0,1.0
2127,745945,2021-12-06,,1.545879347136115
2128,745945,2021-12-07,1.0,1.0
2129,745945,2021-12-08,1.0,1.0
2130,745945,2021-12-09,1.0,1.0
2131,745945,2021-12-10,1.0,1.0
2132,745945,2021-12-11,,1.677899607113274
2133,745945,2021-12-12,2.0,2.0
2134,745945,2021-12-13,3.0,3.0
2135,745945,2021-12-14,1.0,1.0
2136,745945,2021-12-15,,2.2282991883584007
2137,745945,2021-12-16,3.0,3.0
2138,745945,2021-12-17,2.0,2.0
2139,745945,2021-12-18,,2.6756336156195886
2140,745945,2021-12-19,,2.8542638762408155
2141,745945,2021-12-20,4.0,4.0
2142,745945,2021-12-21,2.0,2.0
2143,745945,2021-12-22,,3.1934912107584292
2144,745945,2021-12-23,3.0,3.0
2145,745945,2021-12-24,5.0,5.0
2146,745945,2021-12-25,6.0,6.0
2147,745945,2021-12-26,1.0,1.0
2148,745945,2021-12-27,3.0,3.0
2149,745945,2021-12-28,,2.965118804943245
2150,745945,2021-12-29,2.0,2.0
2151,745945,2021-12-30,5.0,5.0
2152,745945,2021-12-31,1.0,1.0
2153,745945,2022-01-01,4.0,4.0
2154,745945,2022-01-02,3.0,3.0
2155,745945,2022-01-03,2.0,2.0
2156,745945,2022-01-04,2.0,2.0
2157,745945,2022-01-05,1.0,1.0
2158,745945,2022-01-06,2.0,2.0
2159,745945,2022-01-07,2.0,2.0
2160,745945,2022-01-08,1.0,1.0
2161,745945,2022-01-09,2.0,2.0
2162,745945,2022-01-10,3.0,3.0
2163,745945,2022-01-11,,2.6971891040669362
2164,745945,2022-01-12,4.0,4.0
2165,745945,2022-01-13,3.0,3.0
2166,745945,2022-01-14,2.0,2.0
2167,745945,2022-01-15,4.0,4.0
2168,745945,2022-01-16,,2.5634448311690887
2169,745945,2022-01-17,1.0,1.0
2170,745945,2022-01-18,3.0,3.0
2171,745945,2022-01-19,2.0,2.0
2172,745945,2022-01-20,4.0,4.0
2173,745945,2022-01-21,2.0,2.0
2174,745945,2022-01-22,1.0,1.0
2175,745945,2022-01-23,2.0,2.0
2176,745945,2022-01-24,2.0,2.0
2177,745945,2022-01-25,1.0,1.0
2178,745945,2022-01-26,1.0,1.0
2179,745945,2022-01-27,2.0,2.0
2180,745945,2022-01-28,,1.740851413731079
2181,745945,2022-01-29,3.0,3.0
2182,745945,2022-01-30,1.0,1.0
2183,745945,2022-01-31,1.0,1.0
2184,745945,2022-02-01,1.0,1.0
2185,745945,2022-02-02,2.0,2.0
2186,745945,2022-02-03,2.0,2.0
2187,745945,2022-02-04,,1.5682659676559996
2188,745945,2022-02-05,1.0,1.0
2189,745945,2022-02-06,,1.5686029861611162
2190,745945,2022-02-07,1.0,1.0
2191,745945,2022-02-08,,1.8100157516153543
2192,745945,2022-02-09,1.0,1.0
2193,745945,2022-02-10,4.0,4.0
2194,745945,2022-02-11,2.0,2.0
2195,745945,2022-02-12,2.0,2.0
2196,745945,2022-02-13,6.0,6.0
2197,745945,2022-02-14,2.0,2.0
2198,745945,2022-02-15,2.0,2.0
2199,745945,2022-02-16,1.0,1.0
2200,753613,2022-01-13,23.0,23.0
2201,753613,2022-01-14,,11.233130202516183
2202,753613,2022-01-15,,11.133850267638065
2203,753613,2022-01-16,,11.034570332759948
2204,753613,2022-01-17,,10.93529039788183
2205,753613,2022-01-18,,10.836010463003714
2206,753613,2022-01-19,,10.736730528125596
2207,753613,2022-01-20,4.0,4.0
2208,753613,2022-01-21,,11.174441254122463
2209,753613,2022-01-22,,11.711431914997448
2210,753613,2022-01-23,,12.248422575872432
2211,753613,2022-01-24,,12.785413236747416
2212,753613,2022-01-25,,13.3224038976224
2213,753613,2022-01-26,,13.859394558497385
2214,753613,2022-01-27,9.0,9.0
2215,753613,2022-01-28,,15.45067709254359
2216,753613,2022-01-29,9.0,9.0
2217,753613,2022-01-30,56.0,56.0
2218,753613,2022-01-31,,16.43642513248767
2219,753613,2022-02-01,3.0,3.0
2220,753613,2022-02-02,7.0,7.0
2221,753613,2022-02-03,10.0,10.0
2222,753613,2022-02-04,2.0,2.0
2223,753613,2022-02-05,8.0,8.0
2224,753613,2022-02-06,6.0,6.0
2225,753613,2022-02-07,22.0,22.0
2226,753613,2022-02-08,19.0,19.0
2227,753613,2022-02-09,68.0,68.0
2228,753613,2022-02-10,,27.72507463138892
2229,753613,2022-02-11,,27.571331044040075
2230,753613,2022-02-12,,27.41758745669123
2231,753613,2022-02-13,20.0,20.0
2232,753613,2022-02-14,37.0,37.0
2233,753613,2022-02-15,41.0,41.0
2234,753613,2022-02-16,15.0,15.0
2235,753613,2022-02-17,19.0,19.0
2236,755584,2022-01-13,4.0,4.0
2237,755584,2022-01-14,28.0,28.0
2238,755584,2022-01-15,,10.292088794617245
2239,755584,2022-01-16,,9.939331651388628
2240,755584,2022-01-17,,9.586574508160009
2241,755584,2022-01-18,,9.23381736493139
2242,755584,2022-01-19,,8.881060221702771
2243,755584,2022-01-20,8.0,8.0
2244,755584,2022-01-21,7.0,7.0
2245,755584,2022-01-22,,8.18370331391199
2246,755584,2022-01-23,,8.1094802339767
2247,755584,2022-01-24,,8.035257154041412
2248,755584,2022-01-25,,7.9610340741061245
2249,755584,2022-01-26,,7.886810994170837
2250,755584,2022-01-27,8.0,8.0
2251,755584,2022-01-28,4.0,4.0
2252,755584,2022-01-29,9.0,9.0
2253,755584,2022-01-30,5.0,5.0
2254,755584,2022-01-31,16.0,16.0
2255,755584,2022-02-01,14.0,14.0
2256,755584,2022-02-02,7.0,7.0
2257,755584,2022-02-03,9.0,9.0
2258,755584,2022-02-04,5.0,5.0
2259,755584,2022-02-05,5.0,5.0
2260,755584,2022-02-06,1.0,1.0
2261,755584,2022-02-07,2.0,2.0
2262,755584,2022-02-08,11.0,11.0
2263,755584,2022-02-09,21.0,21.0
2264,755584,2022-02-10,5.0,5.0
2265,755584,2022-02-11,10.0,10.0
2266,755584,2022-02-12,3.0,3.0
2267,755584,2022-02-13,2.0,2.0
2268,755584,2022-02-14,5.0,5.0
2269,755584,2022-02-15,5.0,5.0
2270,815101,2021-10-01,1.0,1.0
2271,815101,2021-10-02,5.0,5.0
2272,815101,2021-10-03,9.0,9.0
2273,815101,2021-10-04,8.0,8.0
2274,815101,2021-10-05,1.0,1.0
2275,815101,2021-10-06,7.0,7.0
2276,815101,2021-10-07,4.0,4.0
2277,815101,2021-10-08,4.0,4.0
2278,815101,2021-10-09,1.0,1.0
2279,815101,2021-10-10,1.0,1.0
2280,815101,2021-10-11,1.0,1.0
2281,815101,2021-10-12,4.0,4.0
2282,815101,2021-10-13,2.0,2.0
2283,815101,2021-10-14,2.0,2.0
2284,815101,2021-10-15,3.0,3.0
2285,815101,2021-10-16,4.0,4.0
2286,815101,2021-10-17,5.0,5.0
2287,815101,2021-10-18,3.0,3.0
2288,815101,2021-10-19,2.0,2.0
2289,815101,2021-10-20,2.0,2.0
2290,815101,2021-10-21,3.0,3.0
2291,815101,2021-10-22,4.0,4.0
2292,815101,2021-10-23,13.0,13.0
2293,815101,2021-10-24,4.0,4.0
2294,815101,2021-10-25,3.0,3.0
2295,815101,2021-10-26,5.0,5.0
2296,815101,2021-10-27,5.0,5.0
2297,815101,2021-10-28,4.0,4.0
2298,815101,2021-10-29,4.0,4.0
2299,815101,2021-10-30,6.0,6.0
2300,815101,2021-10-31,4.0,4.0
2301,815101,2021-11-01,1.0,1.0
2302,815101,2021-11-02,2.0,2.0
2303,815101,2021-11-03,3.0,3.0
2304,815101,2021-11-04,,3.6837962686019607
2305,815101,2021-11-05,7.0,7.0
2306,815101,2021-11-06,4.0,4.0
2307,815101,2021-11-07,1.0,1.0
2308,815101,2021-11-08,4.0,4.0
2309,815101,2021-11-09,5.0,5.0
2310,815101,2021-11-10,1.0,1.0
2311,815101,2021-11-11,4.0,4.0
2312,815101,2021-11-12,3.0,3.0
2313,815101,2021-11-13,4.0,4.0
2314,815101,2021-11-14,1.0,1.0
2315,815101,2021-11-15,,2.9645610752625293
2316,815101,2021-11-16,1.0,1.0
2317,815101,2021-11-17,5.0,5.0
2318,815101,2021-11-18,1.0,1.0
2319,815101,2021-11-19,8.0,8.0
2320,815101,2021-11-20,3.0,3.0
2321,815101,2021-11-21,3.0,3.0
2322,815101,2021-11-22,8.0,8.0
2323,815101,2021-11-23,3.0,3.0
2324,815101,2021-11-24,3.0,3.0
2325,815101,2021-11-25,3.0,3.0
2326,815101,2021-11-26,5.0,5.0
2327,815101,2021-11-27,7.0,7.0
2328,815101,2021-11-28,11.0,11.0
2329,815101,2021-11-29,2.0,2.0
2330,815101,2021-11-30,3.0,3.0
2331,815101,2021-12-01,,4.958782042337495
2332,815101,2021-12-02,6.0,6.0
2333,815101,2021-12-03,11.0,11.0
2334,815101,2021-12-04,1.0,1.0
2335,815101,2021-12-05,2.0,2.0
2336,815101,2021-12-06,1.0,1.0
2337,815101,2021-12-07,1.0,1.0
2338,815101,2021-12-08,3.0,3.0
2339,815101,2021-12-09,1.0,1.0
2340,815101,2021-12-10,18.0,18.0
2341,815101,2021-12-11,,6.2041155295816015
2342,815101,2021-12-12,,5.9109360881177775
2343,815101,2021-12-13,,5.6177566466539535
2344,815101,2021-12-14,,5.3245772051901294
2345,815101,2021-12-15,,5.031397763726305
2346,815101,2021-12-16,3.0,3.0
2347,815101,2021-12-17,3.0,3.0
2348,815101,2021-12-18,10.0,10.0
2349,815101,2021-12-19,1.0,1.0
2350,815101,2021-12-20,3.0,3.0
2351,815101,2021-12-21,6.0,6.0
2352,815101,2021-12-22,3.0,3.0
2353,815101,2021-12-23,4.0,4.0
2354,815101,2021-12-24,9.0,9.0
2355,815101,2021-12-25,2.0,2.0
2356,815101,2021-12-26,5.0,5.0
2357,815101,2021-12-27,2.0,2.0
2358,815101,2021-12-28,4.0,4.0
2359,815101,2021-12-29,,4.451687109726842
2360,815101,2021-12-30,7.0,7.0
2361,815101,2021-12-31,5.0,5.0
2362,815101,2022-01-01,4.0,4.0
2363,815101,2022-01-02,3.0,3.0
2364,815101,2022-01-03,5.0,5.0
2365,815101,2022-01-04,,3.773948964992779
2366,815101,2022-01-05,2.0,2.0
2367,815101,2022-01-06,3.0,3.0
2368,815101,2022-01-07,4.0,4.0
2369,815101,2022-01-08,6.0,6.0
2370,815101,2022-01-09,2.0,2.0
2371,815101,2022-01-10,5.0,5.0
2372,815101,2022-01-11,3.0,3.0
2373,815101,2022-01-12,3.0,3.0
2374,815101,2022-01-13,1.0,1.0
2375,815101,2022-01-14,2.0,2.0
2376,815101,2022-01-15,2.0,2.0
2377,815101,2022-01-16,5.0,5.0
2378,815101,2022-01-17,3.0,3.0
2379,815101,2022-01-18,5.0,5.0
2380,815101,2022-01-19,2.0,2.0
2381,815101,2022-01-20,6.0,6.0
2382,815101,2022-01-21,3.0,3.0
2383,815101,2022-01-22,4.0,4.0
2384,815101,2022-01-23,7.0,7.0
2385,815101,2022-01-24,3.0,3.0
2386,815101,2022-01-25,4.0,4.0
2387,815101,2022-01-26,3.0,3.0
2388,815101,2022-01-27,1.0,1.0
2389,815101,2022-01-28,9.0,9.0
2390,815101,2022-01-29,2.0,2.0
2391,815101,2022-01-30,9.0,9.0
2392,815101,2022-01-31,2.0,2.0
2393,815101,2022-02-01,2.0,2.0
2394,815101,2022-02-02,2.0,2.0
2395,815101,2022-02-03,5.0,5.0
2396,815101,2022-02-04,2.0,2.0
2397,815101,2022-02-05,2.0,2.0
2398,815101,2022-02-06,1.0,1.0
2399,815101,2022-02-07,3.0,3.0
2400,815101,2022-02-08,2.0,2.0
2401,815101,2022-02-09,2.0,2.0
2402,815101,2022-02-10,,3.1986972156519498
2403,815101,2022-02-11,7.0,7.0
2404,815101,2022-02-12,4.0,4.0
2405,815101,2022-02-13,3.0,3.0
2406,815101,2022-02-14,1.0,1.0
2407,815101,2022-02-15,2.0,2.0
2408,815101,2022-02-16,,2.6860975432545877
2409,815101,2022-02-17,3.0,3.0
2410,836125,2021-10-01,6.0,6.0
2411,836125,2021-10-02,4.0,4.0
2412,836125,2021-10-03,1.0,1.0
2413,836125,2021-10-04,6.0,6.0
2414,836125,2021-10-05,4.0,4.0
2415,836125,2021-10-06,9.0,9.0
2416,836125,2021-10-07,11.0,11.0
2417,836125,2021-10-08,1.0,1.0
2418,836125,2021-10-09,2.0,2.0
2419,836125,2021-10-10,9.0,9.0
2420,836125,2021-10-11,1.0,1.0
2421,836125,2021-10-12,4.0,4.0
2422,836125,2021-10-13,1.0,1.0
2423,836125,2021-10-14,2.0,2.0
2424,836125,2021-10-15,1.0,1.0
2425,836125,2021-10-16,4.0,4.0
2426,836125,2021-10-17,6.0,6.0
2427,836125,2021-10-18,1.0,1.0
2428,836125,2021-10-19,6.0,6.0
2429,836125,2021-10-20,,3.872425764867183
2430,836125,2021-10-21,4.0,4.0
2431,836125,2021-10-22,4.0,4.0
2432,836125,2021-10-23,2.0,2.0
2433,836125,2021-10-24,6.0,6.0
2434,836125,2021-10-25,1.0,1.0
2435,836125,2021-10-26,5.0,5.0
2436,836125,2021-10-27,3.0,3.0
2437,836125,2021-10-28,9.0,9.0
2438,836125,2021-10-29,2.0,2.0
2439,836125,2021-10-30,7.0,7.0
2440,836125,2021-10-31,2.0,2.0
2441,836125,2021-11-01,11.0,11.0
2442,836125,2021-11-02,5.0,5.0
2443,836125,2021-11-03,3.0,3.0
2444,836125,2021-11-04,10.0,10.0
2445,836125,2021-11-05,6.0,6.0
2446,836125,2021-11-06,1.0,1.0
2447,836125,2021-11-07,6.0,6.0
2448,836125,2021-11-08,3.0,3.0
2449,836125,2021-11-09,6.0,6.0
2450,836125,2021-11-10,3.0,3.0
2451,836125,2021-11-11,7.0,7.0
2452,836125,2021-11-12,14.0,14.0
2453,836125,2021-11-13,,7.289663766635977
2454,836125,2021-11-14,,7.0986631602899415
2455,836125,2021-11-15,,6.907662553943906
2456,836125,2021-11-16,,6.716661947597871
2457,836125,2021-11-17,,6.525661341251836
2458,836125,2021-11-18,7.0,7.0
2459,836125,2021-11-19,6.0,6.0
2460,836125,2021-11-20,5.0,5.0
2461,836125,2021-11-21,9.0,9.0
2462,836125,2021-11-22,1.0,1.0
2463,836125,2021-11-23,3.0,3.0
2464,836125,2021-11-24,6.0,6.0
2465,836125,2021-11-25,6.0,6.0
2466,836125,2021-11-26,2.0,2.0
2467,836125,2021-11-27,10.0,10.0
2468,836125,2021-11-28,4.0,4.0
2469,836125,2021-11-29,2.0,2.0
2470,836125,2021-11-30,5.0,5.0
2471,836125,2021-12-01,6.0,6.0
2472,836125,2021-12-02,5.0,5.0
2473,836125,2021-12-03,6.0,6.0
2474,836125,2021-12-04,3.0,3.0
2475,836125,2021-12-05,12.0,12.0
2476,836125,2021-12-06,4.0,4.0
2477,836125,2021-12-07,7.0,7.0
2478,836125,2021-12-08,5.0,5.0
2479,836125,2021-12-09,2.0,2.0
2480,836125,2021-12-10,2.0,2.0
2481,836125,2021-12-11,6.0,6.0
2482,836125,2021-12-12,8.0,8.0
2483,836125,2021-12-13,2.0,2.0
2484,836125,2021-12-14,5.0,5.0
2485,836125,2021-12-15,4.0,4.0
2486,836125,2021-12-16,3.0,3.0
2487,836125,2021-12-17,2.0,2.0
2488,836125,2021-12-18,8.0,8.0
2489,836125,2021-12-19,5.0,5.0
2490,836125,2021-12-20,6.0,6.0
2491,836125,2021-12-21,7.0,7.0
2492,836125,2021-12-22,3.0,3.0
2493,836125,2021-12-23,6.0,6.0
2494,836125,2021-12-24,3.0,3.0
2495,836125,2021-12-25,3.0,3.0
2496,836125,2021-12-26,4.0,4.0
2497,836125,2021-12-27,4.0,4.0
2498,836125,2021-12-28,7.0,7.0
2499,836125,2021-12-29,1.0,1.0
2500,836125,2021-12-30,6.0,6.0
2501,836125,2021-12-31,6.0,6.0
2502,836125,2022-01-01,3.0,3.0
2503,836125,2022-01-02,5.0,5.0
2504,836125,2022-01-03,3.0,3.0
2505,836125,2022-01-04,4.0,4.0
2506,836125,2022-01-05,4.0,4.0
2507,836125,2022-01-06,5.0,5.0
2508,836125,2022-01-07,1.0,1.0
2509,836125,2022-01-08,3.0,3.0
2510,836125,2022-01-09,3.0,3.0
2511,836125,2022-01-10,7.0,7.0
2512,836125,2022-01-11,7.0,7.0
2513,836125,2022-01-12,5.0,5.0
2514,836125,2022-01-13,3.0,3.0
2515,836125,2022-01-14,6.0,6.0
2516,836125,2022-01-15,2.0,2.0
2517,836125,2022-01-16,1.0,1.0
2518,836125,2022-01-17,8.0,8.0
2519,836125,2022-01-18,1.0,1.0
2520,836125,2022-01-19,2.0,2.0
2521,836125,2022-01-20,10.0,10.0
2522,836125,2022-01-21,,5.440924997494762
2523,836125,2022-01-22,,5.518147057771233
2524,836125,2022-01-23,3.0,3.0
2525,836125,2022-01-24,6.0,6.0
2526,836125,2022-01-25,8.0,8.0
2527,836125,2022-01-26,5.0,5.0
2528,836125,2022-01-27,6.0,6.0
2529,836125,2022-01-28,10.0,10.0
2530,836125,2022-01-29,,8.15536138791247
2531,836125,2022-01-30,,8.488481508403996
2532,836125,2022-01-31,,8.821601628895525
2533,836125,2022-02-01,,9.154721749387054
2534,836125,2022-02-02,,9.487841869878583
2535,836125,2022-02-03,16.0,16.0
2536,836125,2022-02-04,10.0,10.0
2537,836125,2022-02-05,,8.660671518457393
2538,836125,2022-02-06,,8.030934760069243
2539,836125,2022-02-07,,7.401198001681094
2540,836125,2022-02-08,,6.771461243292944
2541,836125,2022-02-09,,6.1417244849047945
2542,836125,2022-02-10,5.0,5.0
2543,836125,2022-02-11,2.0,2.0
2544,836125,2022-02-12,6.0,6.0
2545,836125,2022-02-13,2.0,2.0
2546,836125,2022-02-14,1.0,1.0
2547,836125,2022-02-15,5.0,5.0
2548,836125,2022-02-16,10.0,10.0
2549,836125,2022-02-17,5.0,5.0
2550,836152,2021-10-01,5.0,5.0
2551,836152,2021-10-02,2.0,2.0
2552,836152,2021-10-03,2.0,2.0
2553,836152,2021-10-04,5.0,5.0
2554,836152,2021-10-05,3.0,3.0
2555,836152,2021-10-06,2.0,2.0
2556,836152,2021-10-07,2.0,2.0
2557,836152,2021-10-08,1.0,1.0
2558,836152,2021-10-09,3.0,3.0
2559,836152,2021-10-10,6.0,6.0
2560,836152,2021-10-11,,2.9462082430602012
2561,836152,2021-10-12,,2.709776096221533
2562,836152,2021-10-13,1.0,1.0
2563,836152,2021-10-14,1.0,1.0
2564,836152,2021-10-15,4.0,4.0
2565,836152,2021-10-16,4.0,4.0
2566,836152,2021-10-17,,2.81371754572295
2567,836152,2021-10-18,3.0,3.0
2568,836152,2021-10-19,,2.553015225847075
2569,836152,2021-10-20,1.0,1.0
2570,836152,2021-10-21,,2.496135232158883
2571,836152,2021-10-22,4.0,4.0
2572,836152,2021-10-23,2.0,2.0
2573,836152,2021-10-24,2.0,2.0
2574,836152,2021-10-25,1.0,1.0
2575,836152,2021-10-26,3.0,3.0
2576,836152,2021-10-27,,2.7463267547930315
2577,836152,2021-10-28,3.0,3.0
2578,836152,2021-10-29,4.0,4.0
2579,836152,2021-10-30,4.0,4.0
2580,836152,2021-10-31,3.0,3.0
2581,836152,2021-11-01,1.0,1.0
2582,836152,2021-11-02,2.0,2.0
2583,836152,2021-11-03,2.0,2.0
2584,836152,2021-11-04,,3.0371743370328224
2585,836152,2021-11-05,7.0,7.0
2586,836152,2021-11-06,2.0,2.0
2587,836152,2021-11-07,2.0,2.0
2588,836152,2021-11-08,2.0,2.0
2589,836152,2021-11-09,,2.6688299543027703
2590,836152,2021-11-10,2.0,2.0
2591,836152,2021-11-11,3.0,3.0
2592,836152,2021-11-12,4.0,4.0
2593,836152,2021-11-13,3.0,3.0
2594,836152,2021-11-14,2.0,2.0
2595,836152,2021-11-15,1.0,1.0
2596,836152,2021-11-16,6.0,6.0
2597,836152,2021-11-17,,3.516931977954754
2598,836152,2021-11-18,5.0,5.0
2599,836152,2021-11-19,3.0,3.0
2600,836152,2021-11-20,,3.0950648432120333
2601,836152,2021-11-21,3.0,3.0
2602,836152,2021-11-22,1.0,1.0
2603,836152,2021-11-23,,2.78476739804672
2604,836152,2021-11-24,3.0,3.0
2605,836152,2021-11-25,,2.958518534206812
2606,836152,2021-11-26,3.0,3.0
2607,836152,2021-11-27,3.0,3.0
2608,836152,2021-11-28,2.0,2.0
2609,836152,2021-11-29,4.0,4.0
2610,836152,2021-11-30,5.0,5.0
2611,836152,2021-12-01,2.0,2.0
2612,836152,2021-12-02,2.0,2.0
2613,836152,2021-12-03,10.0,10.0
2614,836152,2021-12-04,,4.76987120448785
2615,836152,2021-12-05,,4.59881594205633
2616,836152,2021-12-06,,4.427760679624811
2617,836152,2021-12-07,,4.256705417193292
2618,836152,2021-12-08,,4.0856501547617725
2619,836152,2021-12-09,5.0,5.0
2620,836152,2021-12-10,1.0,1.0
2621,836152,2021-12-11,5.0,5.0
2622,836152,2021-12-12,4.0,4.0
2623,836152,2021-12-13,2.0,2.0
2624,836152,2021-12-14,2.0,2.0
2625,836152,2021-12-15,7.0,7.0
2626,836152,2021-12-16,1.0,1.0
2627,836152,2021-12-17,,2.8935538330240727
2628,836152,2021-12-18,3.0,3.0
2629,836152,2021-12-19,2.0,2.0
2630,836152,2021-12-20,,2.691285639101642
2631,836152,2021-12-21,4.0,4.0
2632,836152,2021-12-22,1.0,1.0
2633,836152,2021-12-23,3.0,3.0
2634,836152,2021-12-24,,2.4363523225398236
2635,836152,2021-12-25,1.0,1.0
2636,836152,2021-12-26,2.0,2.0
2637,836152,2021-12-27,4.0,4.0
2638,836152,2021-12-28,5.0,5.0
2639,836152,2021-12-29,1.0,1.0
2640,836152,2021-12-30,2.0,2.0
2641,836152,2021-12-31,6.0,6.0
2642,836152,2022-01-01,1.0,1.0
2643,836152,2022-01-02,1.0,1.0
2644,836152,2022-01-03,2.0,2.0
2645,836152,2022-01-04,3.0,3.0
2646,836152,2022-01-05,3.0,3.0
2647,836152,2022-01-06,1.0,1.0
2648,836152,2022-01-07,3.0,3.0
2649,836152,2022-01-08,5.0,5.0
2650,836152,2022-01-09,3.0,3.0
2651,836152,2022-01-10,2.0,2.0
2652,836152,2022-01-11,2.0,2.0
2653,836152,2022-01-12,4.0,4.0
2654,836152,2022-01-13,7.0,7.0
2655,836152,2022-01-14,8.0,8.0
2656,836152,2022-01-15,2.0,2.0
2657,836152,2022-01-16,7.0,7.0
2658,836152,2022-01-17,1.0,1.0
2659,836152,2022-01-18,6.0,6.0
2660,836152,2022-01-19,3.0,3.0
2661,836152,2022-01-20,5.0,5.0
2662,836152,2022-01-21,4.0,4.0
2663,836152,2022-01-22,1.0,1.0
2664,836152,2022-01-23,,2.7653500503828137
2665,836152,2022-01-24,,2.644605407392056
2666,836152,2022-01-25,3.0,3.0
2667,836152,2022-01-26,,2.315371876719718
2668,836152,2022-01-27,1.0,1.0
2669,836152,2022-01-28,3.0,3.0
2670,836152,2022-01-29,2.0,2.0
2671,836152,2022-01-30,1.0,1.0
2672,836152,2022-01-31,1.0,1.0
2673,836152,2022-02-01,2.0,2.0
