,ItemCode,Date,DailySales,CategoryCode
21001,1067092,2022-01-06,15,category_2
21002,1067092,2022-01-07,5,category_2
21003,1067092,2022-01-08,30,category_2
21004,1067092,2022-01-09,9,category_2
21005,1067092,2022-01-10,19,category_2
21006,1067092,2022-01-11,3,category_2
21007,1067092,2022-01-12,10,category_2
21008,1067092,2022-01-13,16,category_2
21009,1067092,2022-01-14,3,category_2
21010,1067092,2022-01-15,12,category_2
21011,1067092,2022-01-16,9,category_2
21012,1067092,2022-01-17,10,category_2
21013,1067092,2022-01-18,29,category_2
21014,1067092,2022-01-19,11,category_2
21015,1067092,2022-01-20,12,category_2
21016,1067092,2022-01-21,9,category_2
21017,1067092,2022-01-22,8,category_2
21018,1067092,2022-01-23,8,category_2
21019,1067092,2022-01-24,13,category_2
21020,1067092,2022-01-25,17,category_2
21021,1067092,2022-01-26,23,category_2
21022,1067092,2022-01-27,1,category_2
21023,1067092,2022-01-28,13,category_2
21024,1067092,2022-01-29,10,category_2
21025,1067092,2022-01-30,13,category_2
21026,1067092,2022-01-31,12,category_2
21027,1067092,2022-02-01,15,category_2
21028,1067092,2022-02-02,8,category_2
21029,1067092,2022-02-03,21,category_2
21030,1067092,2022-02-04,46,category_2
21031,1067092,2022-02-05,16,category_2
21032,1067092,2022-02-06,30,category_2
21033,1067092,2022-02-07,18,category_2
21034,1067092,2022-02-08,14,category_2
21035,1067092,2022-02-09,10,category_2
21036,1067092,2022-02-10,17,category_2
21037,1067092,2022-02-11,2,category_2
21038,1067092,2022-02-12,2,category_2
21039,1067092,2022-02-13,13,category_2
21040,1067092,2022-02-14,17,category_2
21041,1067092,2022-02-15,24,category_2
21042,1067092,2022-02-16,4,category_2
21043,1067092,2022-02-17,22,category_2
21044,1067119,2021-10-01,13,category_1
21045,1067119,2021-10-02,3,category_1
21046,1067119,2021-10-03,2,category_1
21047,1067119,2021-10-04,1,category_1
21048,1067119,2021-10-05,0,category_1
21049,1067119,2021-10-06,2,category_1
21050,1067119,2021-10-07,7,category_1
21051,1067119,2021-10-08,15,category_1
21052,1067119,2021-10-09,1,category_1
21053,1067119,2021-10-10,1,category_1
21054,1067119,2021-10-11,3,category_1
21055,1067119,2021-10-12,11,category_1
21056,1067119,2021-10-13,7,category_1
21057,1067119,2021-10-14,3,category_1
21058,1067119,2021-10-15,3,category_1
21059,1067119,2021-10-16,0,category_1
21060,1067119,2021-10-17,0,category_1
21061,1067119,2021-10-18,6,category_1
21062,1067119,2021-10-19,5,category_1
21063,1067119,2021-10-20,2,category_1
21064,1067119,2021-10-21,4,category_1
21065,1067119,2021-10-22,1,category_1
21066,1067119,2021-10-23,2,category_1
21067,1067119,2021-10-24,3,category_1
21068,1067119,2021-10-25,9,category_1
21069,1067119,2021-10-26,3,category_1
21070,1067119,2021-10-27,0,category_1
21071,1067119,2021-10-28,2,category_1
21072,1067119,2021-10-29,5,category_1
21073,1067119,2021-10-30,3,category_1
21074,1067119,2021-10-31,0,category_1
21075,1067119,2021-11-01,0,category_1
21076,1067119,2021-11-02,6,category_1
21077,1067119,2021-11-03,1,category_1
21078,1067119,2021-11-04,20,category_1
21079,1067119,2021-11-05,11,category_1
21080,1067119,2021-11-06,3,category_1
21081,1067119,2021-11-07,1,category_1
21082,1067119,2021-11-08,8,category_1
21083,1067119,2021-11-09,3,category_1
21084,1067119,2021-11-10,3,category_1
21085,1067119,2021-11-11,3,category_1
21086,1067119,2021-11-12,3,category_1
21087,1067119,2021-11-13,1,category_1
21088,1067119,2021-11-14,1,category_1
21089,1067119,2021-11-15,1,category_1
21090,1067119,2021-11-16,1,category_1
21091,1067119,2021-11-17,2,category_1
21092,1067119,2021-11-18,6,category_1
21093,1067119,2021-11-19,2,category_1
21094,1067119,2021-11-20,1,category_1
21095,1067119,2021-11-21,1,category_1
21096,1067119,2021-11-22,5,category_1
21097,1067119,2021-11-23,4,category_1
21098,1067119,2021-11-24,2,category_1
21099,1067119,2021-11-25,6,category_1
21100,1067119,2021-11-26,3,category_1
21101,1067119,2021-11-27,1,category_1
21102,1067119,2021-11-28,0,category_1
21103,1067119,2021-11-29,3,category_1
21104,1067119,2021-11-30,0,category_1
21105,1067119,2021-12-01,1,category_1
21106,1067119,2021-12-02,4,category_1
21107,1067119,2021-12-03,4,category_1
21108,1067119,2021-12-04,1,category_1
21109,1067119,2021-12-05,4,category_1
21110,1067119,2021-12-06,4,category_1
21111,1067119,2021-12-07,1,category_1
21112,1067119,2021-12-08,6,category_1
21113,1067119,2021-12-09,4,category_1
21114,1067119,2021-12-10,3,category_1
21115,1067119,2021-12-11,5,category_1
21116,1067119,2021-12-12,1,category_1
21117,1067119,2021-12-13,2,category_1
21118,1067119,2021-12-14,2,category_1
21119,1067119,2021-12-15,0,category_1
21120,1067119,2021-12-16,3,category_1
21121,1067119,2021-12-17,3,category_1
21122,1067119,2021-12-18,1,category_1
21123,1067119,2021-12-19,1,category_1
21124,1067119,2021-12-20,1,category_1
21125,1067119,2021-12-21,8,category_1
21126,1067119,2021-12-22,4,category_1
21127,1067119,2021-12-23,5,category_1
21128,1067119,2021-12-24,3,category_1
21129,1067119,2021-12-25,2,category_1
21130,1067119,2021-12-26,3,category_1
21131,1067119,2021-12-27,1,category_1
21132,1067119,2021-12-28,5,category_1
21133,1067119,2021-12-29,6,category_1
21134,1067119,2021-12-30,7,category_1
21135,1067119,2021-12-31,1,category_1
21136,1067119,2022-01-01,0,category_1
21137,1067119,2022-01-02,4,category_1
21138,1067119,2022-01-03,6,category_1
21139,1067119,2022-01-04,5,category_1
21140,1067119,2022-01-05,7,category_1
21141,1067119,2022-01-06,9,category_1
21142,1067119,2022-01-07,3,category_1
21143,1067119,2022-01-08,3,category_1
21144,1067119,2022-01-09,8,category_1
21145,1067119,2022-01-10,5,category_1
21146,1067119,2022-01-11,6,category_1
21147,1067119,2022-01-12,4,category_1
21148,1067119,2022-01-13,7,category_1
21149,1067119,2022-01-14,4,category_1
21150,1067119,2022-01-15,3,category_1
21151,1067119,2022-01-16,3,category_1
21152,1067119,2022-01-17,1,category_1
21153,1067119,2022-01-18,4,category_1
21154,1067119,2022-01-19,9,category_1
21155,1067119,2022-01-20,3,category_1
21156,1067119,2022-01-21,8,category_1
21157,1067119,2022-01-22,2,category_1
21158,1067119,2022-01-23,3,category_1
21159,1067119,2022-01-24,1,category_1
21160,1067119,2022-01-25,0,category_1
21161,1067119,2022-01-26,2,category_1
21162,1067119,2022-01-27,4,category_1
21163,1067119,2022-01-28,5,category_1
21164,1067119,2022-01-29,6,category_1
21165,1067119,2022-01-30,3,category_1
21166,1067119,2022-01-31,6,category_1
21167,1067119,2022-02-01,6,category_1
21168,1067119,2022-02-02,6,category_1
21169,1067119,2022-02-03,3,category_1
21170,1067119,2022-02-04,3,category_1
21171,1067119,2022-02-05,3,category_1
21172,1067119,2022-02-06,4,category_1
21173,1067119,2022-02-07,2,category_1
21174,1067119,2022-02-08,5,category_1
21175,1067119,2022-02-09,2,category_1
21176,1067119,2022-02-10,14,category_1
21177,1067119,2022-02-11,2,category_1
21178,1067119,2022-02-12,6,category_1
21179,1067119,2022-02-13,3,category_1
21180,1067119,2022-02-14,1,category_1
21181,1067119,2022-02-15,7,category_1
21182,1067119,2022-02-16,3,category_1
21183,1067119,2022-02-17,6,category_1
21184,1067128,2021-10-04,1,category_1
21185,1067128,2021-10-05,0,category_1
21186,1067128,2021-10-06,4,category_1
21187,1067128,2021-10-07,3,category_1
21188,1067128,2021-10-08,1,category_1
21189,1067128,2021-10-09,1,category_1
21190,1067128,2021-10-10,1,category_1
21191,1067128,2021-10-11,2,category_1
21192,1067128,2021-10-12,1,category_1
21193,1067128,2021-10-13,0,category_1
21194,1067128,2021-10-14,1,category_1
21195,1067128,2021-10-15,2,category_1
21196,1067128,2021-10-16,0,category_1
21197,1067128,2021-10-17,2,category_1
21198,1067128,2021-10-18,2,category_1
21199,1067128,2021-10-19,0,category_1
21200,1067128,2021-10-20,1,category_1
21201,1067128,2021-10-21,10,category_1
21202,1067128,2021-10-22,1,category_1
21203,1067128,2021-10-23,0,category_1
21204,1067128,2021-10-24,3,category_1
21205,1067128,2021-10-25,4,category_1
21206,1067128,2021-10-26,0,category_1
21207,1067128,2021-10-27,4,category_1
21208,1067128,2021-10-28,1,category_1
21209,1067128,2021-10-29,0,category_1
21210,1067128,2021-10-30,0,category_1
21211,1067128,2021-10-31,4,category_1
21212,1067128,2021-11-01,0,category_1
21213,1067128,2021-11-02,1,category_1
21214,1067128,2021-11-03,0,category_1
21215,1067128,2021-11-04,0,category_1
21216,1067128,2021-11-05,1,category_1
21217,1067128,2021-11-06,0,category_1
21218,1067128,2021-11-07,1,category_1
21219,1067128,2021-11-08,0,category_1
21220,1067128,2021-11-09,1,category_1
21221,1067128,2021-11-10,1,category_1
21222,1067128,2021-11-11,1,category_1
21223,1067128,2021-11-12,1,category_1
21224,1067128,2021-11-13,0,category_1
21225,1067128,2021-11-14,1,category_1
21226,1067128,2021-11-15,1,category_1
21227,1067128,2021-11-16,0,category_1
21228,1067128,2021-11-17,0,category_1
21229,1067128,2021-11-18,2,category_1
21230,1067128,2021-11-19,0,category_1
21231,1067128,2021-11-20,0,category_1
21232,1067128,2021-11-21,2,category_1
21233,1067128,2021-11-22,0,category_1
21234,1067128,2021-11-23,2,category_1
21235,1067128,2021-11-24,0,category_1
21236,1067128,2021-11-25,0,category_1
21237,1067128,2021-11-26,1,category_1
21238,1067128,2021-11-27,0,category_1
21239,1067128,2021-11-28,0,category_1
21240,1067128,2021-11-29,0,category_1
21241,1067128,2021-11-30,0,category_1
21242,1067128,2021-12-01,1,category_1
21243,1067128,2021-12-02,3,category_1
21244,1067128,2021-12-03,3,category_1
21245,1067128,2021-12-04,1,category_1
21246,1067128,2021-12-05,0,category_1
21247,1067128,2021-12-06,2,category_1
21248,1067128,2021-12-07,2,category_1
21249,1067128,2021-12-08,0,category_1
21250,1067128,2021-12-09,0,category_1
21251,1067128,2021-12-10,2,category_1
21252,1067128,2021-12-11,0,category_1
21253,1067128,2021-12-12,1,category_1
21254,1067128,2021-12-13,2,category_1
21255,1067128,2021-12-14,3,category_1
21256,1067128,2021-12-15,1,category_1
21257,1067128,2021-12-16,1,category_1
21258,1067128,2021-12-17,0,category_1
21259,1067128,2021-12-18,2,category_1
21260,1067128,2021-12-19,1,category_1
21261,1067128,2021-12-20,1,category_1
21262,1067128,2021-12-21,0,category_1
21263,1067128,2021-12-22,2,category_1
21264,1067128,2021-12-23,3,category_1
21265,1067128,2021-12-24,0,category_1
21266,1067128,2021-12-25,1,category_1
21267,1067128,2021-12-26,3,category_1
21268,1067128,2021-12-27,1,category_1
21269,1067128,2021-12-28,0,category_1
21270,1067128,2021-12-29,3,category_1
21271,1067128,2021-12-30,3,category_1
21272,1067128,2021-12-31,3,category_1
21273,1067128,2022-01-01,13,category_1
21274,1067128,2022-01-02,1,category_1
21275,1067128,2022-01-03,0,category_1
21276,1067128,2022-01-04,0,category_1
21277,1067128,2022-01-05,1,category_1
21278,1067128,2022-01-06,0,category_1
21279,1067128,2022-01-07,1,category_1
21280,1067128,2022-01-08,2,category_1
21281,1067128,2022-01-09,2,category_1
21282,1067128,2022-01-10,1,category_1
21283,1067128,2022-01-11,0,category_1
21284,1067128,2022-01-12,0,category_1
21285,1067128,2022-01-13,3,category_1
21286,1067128,2022-01-14,0,category_1
21287,1067128,2022-01-15,0,category_1
21288,1067128,2022-01-16,3,category_1
21289,1067128,2022-01-17,0,category_1
21290,1067128,2022-01-18,0,category_1
21291,1067128,2022-01-19,3,category_1
21292,1067128,2022-01-20,1,category_1
21293,1067128,2022-01-21,2,category_1
21294,1067128,2022-01-22,4,category_1
21295,1067128,2022-01-23,2,category_1
21296,1067128,2022-01-24,1,category_1
21297,1067128,2022-01-25,2,category_1
21298,1067128,2022-01-26,2,category_1
21299,1067128,2022-01-27,1,category_1
21300,1067128,2022-01-28,1,category_1
21301,1067128,2022-01-29,2,category_1
21302,1067128,2022-01-30,0,category_1
21303,1067128,2022-01-31,1,category_1
21304,1067128,2022-02-01,2,category_1
21305,1067128,2022-02-02,1,category_1
21306,1067128,2022-02-03,7,category_1
21307,1067128,2022-02-04,0,category_1
21308,1067128,2022-02-05,1,category_1
21309,1067128,2022-02-06,0,category_1
21310,1067128,2022-02-07,0,category_1
21311,1067128,2022-02-08,2,category_1
21312,1067128,2022-02-09,2,category_1
21313,1067128,2022-02-10,3,category_1
21314,1067128,2022-02-11,1,category_1
21315,1067128,2022-02-12,2,category_1
21316,1067128,2022-02-13,0,category_1
21317,1067128,2022-02-14,1,category_1
21318,1067128,2022-02-15,3,category_1
21319,1068883,2021-10-04,1,category_1
21320,1068883,2021-10-05,0,category_1
21321,1068883,2021-10-06,0,category_1
21322,1068883,2021-10-07,0,category_1
21323,1068883,2021-10-08,0,category_1
21324,1068883,2021-10-09,0,category_1
21325,1068883,2021-10-10,2,category_1
21326,1068883,2021-10-11,0,category_1
21327,1068883,2021-10-12,1,category_1
21328,1068883,2021-10-13,0,category_1
21329,1068883,2021-10-14,1,category_1
21330,1068883,2021-10-15,0,category_1
21331,1068883,2021-10-16,0,category_1
21332,1068883,2021-10-17,1,category_1
21333,1068883,2021-10-18,1,category_1
21334,1068883,2021-10-19,0,category_1
21335,1068883,2021-10-20,0,category_1
21336,1068883,2021-10-21,0,category_1
21337,1068883,2021-10-22,0,category_1
21338,1068883,2021-10-23,0,category_1
21339,1068883,2021-10-24,0,category_1
21340,1068883,2021-10-25,0,category_1
21341,1068883,2021-10-26,0,category_1
21342,1068883,2021-10-27,0,category_1
21343,1068883,2021-10-28,0,category_1
21344,1068883,2021-10-29,0,category_1
21345,1068883,2021-10-30,1,category_1
21346,1068883,2021-10-31,0,category_1
21347,1068883,2021-11-01,3,category_1
21348,1068883,2021-11-02,1,category_1
21349,1068883,2021-11-03,0,category_1
21350,1068883,2021-11-04,0,category_1
21351,1068883,2021-11-05,1,category_1
21352,1068883,2021-11-06,0,category_1
21353,1068883,2021-11-07,0,category_1
21354,1068883,2021-11-08,0,category_1
21355,1068883,2021-11-09,0,category_1
21356,1068883,2021-11-10,1,category_1
21357,1068883,2021-11-11,0,category_1
21358,1068883,2021-11-12,0,category_1
21359,1068883,2021-11-13,0,category_1
21360,1068883,2021-11-14,2,category_1
21361,1068883,2021-11-15,1,category_1
21362,1068883,2021-11-16,0,category_1
21363,1068883,2021-11-17,0,category_1
21364,1068883,2021-11-18,1,category_1
21365,1068883,2021-11-19,1,category_1
21366,1068883,2021-11-20,0,category_1
21367,1068883,2021-11-21,1,category_1
21368,1068883,2021-11-22,0,category_1
21369,1068883,2021-11-23,2,category_1
21370,1068883,2021-11-24,1,category_1
21371,1068883,2021-11-25,0,category_1
21372,1068883,2021-11-26,1,category_1
21373,1068883,2021-11-27,0,category_1
21374,1068883,2021-11-28,0,category_1
21375,1068883,2021-11-29,0,category_1
21376,1068883,2021-11-30,0,category_1
21377,1068883,2021-12-01,1,category_1
21378,1068883,2021-12-02,2,category_1
21379,1068883,2021-12-03,1,category_1
21380,1068883,2021-12-04,1,category_1
21381,1068883,2021-12-05,4,category_1
21382,1068883,2021-12-06,1,category_1
21383,1068883,2021-12-07,0,category_1
21384,1068883,2021-12-08,1,category_1
21385,1068883,2021-12-09,4,category_1
21386,1068883,2021-12-10,1,category_1
21387,1068883,2021-12-11,1,category_1
21388,1068883,2021-12-12,1,category_1
21389,1068883,2021-12-13,0,category_1
21390,1068883,2021-12-14,1,category_1
21391,1068883,2021-12-15,0,category_1
21392,1068883,2021-12-16,0,category_1
21393,1068883,2021-12-17,2,category_1
21394,1068883,2021-12-18,0,category_1
21395,1068883,2021-12-19,1,category_1
21396,1068883,2021-12-20,0,category_1
21397,1068883,2021-12-21,0,category_1
21398,1068883,2021-12-22,0,category_1
21399,1068883,2021-12-23,1,category_1
21400,1068883,2021-12-24,3,category_1
21401,1068883,2021-12-25,0,category_1
21402,1068883,2021-12-26,2,category_1
21403,1068883,2021-12-27,3,category_1
21404,1068883,2021-12-28,2,category_1
21405,1068883,2021-12-29,0,category_1
21406,1068883,2021-12-30,0,category_1
21407,1068883,2021-12-31,0,category_1
21408,1068883,2022-01-01,1,category_1
21409,1068883,2022-01-02,1,category_1
21410,1068883,2022-01-03,0,category_1
21411,1068883,2022-01-04,0,category_1
21412,1068883,2022-01-05,1,category_1
21413,1068883,2022-01-06,0,category_1
21414,1068883,2022-01-07,0,category_1
21415,1068883,2022-01-08,3,category_1
21416,1068883,2022-01-09,0,category_1
21417,1068883,2022-01-10,0,category_1
21418,1068883,2022-01-11,0,category_1
21419,1068883,2022-01-12,0,category_1
21420,1068883,2022-01-13,1,category_1
21421,1068883,2022-01-14,0,category_1
21422,1068883,2022-01-15,0,category_1
21423,1068883,2022-01-16,0,category_1
21424,1068883,2022-01-17,0,category_1
21425,1068883,2022-01-18,0,category_1
21426,1068883,2022-01-19,1,category_1
21427,1068883,2022-01-20,1,category_1
21428,1068883,2022-01-21,0,category_1
21429,1068883,2022-01-22,0,category_1
21430,1068883,2022-01-23,0,category_1
21431,1068883,2022-01-24,4,category_1
21432,1068883,2022-01-25,2,category_1
21433,1068883,2022-01-26,0,category_1
21434,1068883,2022-01-27,1,category_1
21435,1068883,2022-01-28,1,category_1
21436,1068883,2022-01-29,1,category_1
21437,1068883,2022-01-30,1,category_1
21438,1068883,2022-01-31,2,category_1
21439,1068883,2022-02-01,2,category_1
21440,1068883,2022-02-02,1,category_1
21441,1068883,2022-02-03,0,category_1
21442,1068883,2022-02-04,1,category_1
21443,1068883,2022-02-05,0,category_1
21444,1068883,2022-02-06,2,category_1
21445,1068883,2022-02-07,1,category_1
21446,1068883,2022-02-08,2,category_1
21447,1068883,2022-02-09,4,category_1
21448,1068883,2022-02-10,2,category_1
21449,1068883,2022-02-11,1,category_1
21450,1068883,2022-02-12,1,category_1
21451,1068883,2022-02-13,0,category_1
21452,1068883,2022-02-14,0,category_1
21453,1068883,2022-02-15,0,category_1
21454,1068883,2022-02-16,1,category_1
21455,1068883,2022-02-17,2,category_1
21456,1070818,2021-10-01,2,category_2
21457,1070818,2021-10-02,0,category_2
21458,1070818,2021-10-03,3,category_2
21459,1070818,2021-10-04,0,category_2
21460,1070818,2021-10-05,2,category_2
21461,1070818,2021-10-06,0,category_2
21462,1070818,2021-10-07,2,category_2
21463,1070818,2021-10-08,3,category_2
21464,1070818,2021-10-09,0,category_2
21465,1070818,2021-10-10,1,category_2
21466,1070818,2021-10-11,0,category_2
21467,1070818,2021-10-12,1,category_2
21468,1070818,2021-10-13,1,category_2
21469,1070818,2021-10-14,0,category_2
21470,1070818,2021-10-15,1,category_2
21471,1070818,2021-10-16,0,category_2
21472,1070818,2021-10-17,1,category_2
21473,1070818,2021-10-18,4,category_2
21474,1070818,2021-10-19,1,category_2
21475,1070818,2021-10-20,1,category_2
21476,1070818,2021-10-21,3,category_2
21477,1070818,2021-10-22,2,category_2
21478,1070818,2021-10-23,3,category_2
21479,1070818,2021-10-24,2,category_2
21480,1070818,2021-10-25,1,category_2
21481,1070818,2021-10-26,0,category_2
21482,1070818,2021-10-27,3,category_2
21483,1070818,2021-10-28,1,category_2
21484,1070818,2021-10-29,1,category_2
21485,1070818,2021-10-30,3,category_2
21486,1070818,2021-10-31,3,category_2
21487,1070818,2021-11-01,1,category_2
21488,1070818,2021-11-02,0,category_2
21489,1070818,2021-11-03,2,category_2
21490,1070818,2021-11-04,1,category_2
21491,1070818,2021-11-05,2,category_2
21492,1070818,2021-11-06,9,category_2
21493,1070818,2021-11-07,0,category_2
21494,1070818,2021-11-08,2,category_2
21495,1070818,2021-11-09,0,category_2
21496,1070818,2021-11-10,2,category_2
21497,1070818,2021-11-11,1,category_2
21498,1070818,2021-11-12,2,category_2
21499,1070818,2021-11-13,1,category_2
21500,1070818,2021-11-14,1,category_2
21501,1070818,2021-11-15,0,category_2
21502,1070818,2021-11-16,1,category_2
21503,1070818,2021-11-17,2,category_2
21504,1070818,2021-11-18,0,category_2
21505,1070818,2021-11-19,2,category_2
21506,1070818,2021-11-20,2,category_2
21507,1070818,2021-11-21,9,category_2
21508,1070818,2021-11-22,1,category_2
21509,1070818,2021-11-23,2,category_2
21510,1070818,2021-11-24,0,category_2
21511,1070818,2021-11-25,2,category_2
21512,1070818,2021-11-26,11,category_2
21513,1070818,2021-11-27,0,category_2
21514,1070818,2021-11-28,3,category_2
21515,1070818,2021-11-29,3,category_2
21516,1070818,2021-11-30,0,category_2
21517,1070818,2021-12-01,2,category_2
21518,1070818,2021-12-02,1,category_2
21519,1070818,2021-12-03,1,category_2
21520,1070818,2021-12-04,0,category_2
21521,1070818,2021-12-05,0,category_2
21522,1070818,2021-12-06,0,category_2
21523,1070818,2021-12-07,0,category_2
21524,1070818,2021-12-08,2,category_2
21525,1070818,2021-12-09,0,category_2
21526,1070818,2021-12-10,1,category_2
21527,1070818,2021-12-11,1,category_2
21528,1070818,2021-12-12,0,category_2
21529,1070818,2021-12-13,0,category_2
21530,1070818,2021-12-14,1,category_2
21531,1070818,2021-12-15,1,category_2
21532,1070818,2021-12-16,3,category_2
21533,1070818,2021-12-17,1,category_2
21534,1070818,2021-12-18,0,category_2
21535,1070818,2021-12-19,0,category_2
21536,1070818,2021-12-20,0,category_2
21537,1070818,2021-12-21,2,category_2
21538,1070818,2021-12-22,1,category_2
21539,1070818,2021-12-23,1,category_2
21540,1070818,2021-12-24,4,category_2
21541,1070818,2021-12-25,0,category_2
21542,1070818,2021-12-26,2,category_2
21543,1070818,2021-12-27,1,category_2
21544,1070818,2021-12-28,0,category_2
21545,1070818,2021-12-29,7,category_2
21546,1070818,2021-12-30,1,category_2
21547,1070818,2021-12-31,3,category_2
21548,1070818,2022-01-01,5,category_2
21549,1070818,2022-01-02,1,category_2
21550,1070818,2022-01-03,1,category_2
21551,1070818,2022-01-04,0,category_2
21552,1070818,2022-01-05,1,category_2
21553,1070818,2022-01-06,1,category_2
21554,1070818,2022-01-07,0,category_2
21555,1070818,2022-01-08,1,category_2
21556,1070818,2022-01-09,0,category_2
21557,1070818,2022-01-10,0,category_2
21558,1070818,2022-01-11,0,category_2
21559,1070818,2022-01-12,0,category_2
21560,1070818,2022-01-13,1,category_2
21561,1070818,2022-01-14,0,category_2
21562,1070818,2022-01-15,0,category_2
21563,1070818,2022-01-16,0,category_2
21564,1070818,2022-01-17,1,category_2
21565,1070818,2022-01-18,0,category_2
21566,1070818,2022-01-19,0,category_2
21567,1070818,2022-01-20,3,category_2
21568,1070818,2022-01-21,1,category_2
21569,1070818,2022-01-22,4,category_2
21570,1070818,2022-01-23,2,category_2
21571,1070818,2022-01-24,2,category_2
21572,1070818,2022-01-25,0,category_2
21573,1070818,2022-01-26,0,category_2
21574,1070818,2022-01-27,4,category_2
21575,1070818,2022-01-28,0,category_2
21576,1070818,2022-01-29,0,category_2
21577,1070818,2022-01-30,0,category_2
21578,1070818,2022-01-31,0,category_2
21579,1070818,2022-02-01,0,category_2
21580,1070818,2022-02-02,0,category_2
21581,1070818,2022-02-03,1,category_2
21582,1070818,2022-02-04,2,category_2
21583,1070818,2022-02-05,4,category_2
21584,1070818,2022-02-06,1,category_2
21585,1070818,2022-02-07,0,category_2
21586,1070818,2022-02-08,2,category_2
21587,1070818,2022-02-09,0,category_2
21588,1070818,2022-02-10,1,category_2
21589,1070818,2022-02-11,0,category_2
21590,1070818,2022-02-12,2,category_2
21591,1070818,2022-02-13,0,category_2
21592,1070818,2022-02-14,1,category_2
21593,1070818,2022-02-15,0,category_2
21594,1070818,2022-02-16,0,category_2
21595,1070818,2022-02-17,3,category_2
21596,1070836,2021-10-01,3,category_2
21597,1070836,2021-10-02,1,category_2
21598,1070836,2021-10-03,4,category_2
21599,1070836,2021-10-04,2,category_2
21600,1070836,2021-10-05,4,category_2
21601,1070836,2021-10-06,7,category_2
21602,1070836,2021-10-07,5,category_2
21603,1070836,2021-10-08,2,category_2
21604,1070836,2021-10-09,5,category_2
21605,1070836,2021-10-10,5,category_2
21606,1070836,2021-10-11,3,category_2
21607,1070836,2021-10-12,7,category_2
21608,1070836,2021-10-13,4,category_2
21609,1070836,2021-10-14,2,category_2
21610,1070836,2021-10-15,4,category_2
21611,1070836,2021-10-16,1,category_2
21612,1070836,2021-10-17,4,category_2
21613,1070836,2021-10-18,1,category_2
21614,1070836,2021-10-19,1,category_2
21615,1070836,2021-10-20,0,category_2
21616,1070836,2021-10-21,3,category_2
21617,1070836,2021-10-22,2,category_2
21618,1070836,2021-10-23,4,category_2
21619,1070836,2021-10-24,1,category_2
21620,1070836,2021-10-25,5,category_2
21621,1070836,2021-10-26,1,category_2
21622,1070836,2021-10-27,2,category_2
21623,1070836,2021-10-28,4,category_2
21624,1070836,2021-10-29,7,category_2
21625,1070836,2021-10-30,5,category_2
21626,1070836,2021-10-31,2,category_2
21627,1070836,2021-11-01,1,category_2
21628,1070836,2021-11-02,6,category_2
21629,1070836,2021-11-03,5,category_2
21630,1070836,2021-11-04,2,category_2
21631,1070836,2021-11-05,7,category_2
21632,1070836,2021-11-06,2,category_2
21633,1070836,2021-11-07,4,category_2
21634,1070836,2021-11-08,5,category_2
21635,1070836,2021-11-09,0,category_2
21636,1070836,2021-11-10,2,category_2
21637,1070836,2021-11-11,1,category_2
21638,1070836,2021-11-12,4,category_2
21639,1070836,2021-11-13,4,category_2
21640,1070836,2021-11-14,1,category_2
21641,1070836,2021-11-15,1,category_2
21642,1070836,2021-11-16,1,category_2
21643,1070836,2021-11-17,2,category_2
21644,1070836,2021-11-18,3,category_2
21645,1070836,2021-11-19,1,category_2
21646,1070836,2021-11-20,4,category_2
21647,1070836,2021-11-21,3,category_2
21648,1070836,2021-11-22,3,category_2
21649,1070836,2021-11-23,1,category_2
21650,1070836,2021-11-24,2,category_2
21651,1070836,2021-11-25,5,category_2
21652,1070836,2021-11-26,3,category_2
21653,1070836,2021-11-27,1,category_2
21654,1070836,2021-11-28,5,category_2
21655,1070836,2021-11-29,7,category_2
21656,1070836,2021-11-30,2,category_2
21657,1070836,2021-12-01,9,category_2
21658,1070836,2021-12-02,2,category_2
21659,1070836,2021-12-03,5,category_2
21660,1070836,2021-12-04,0,category_2
21661,1070836,2021-12-05,11,category_2
21662,1070836,2021-12-06,0,category_2
21663,1070836,2021-12-07,4,category_2
21664,1070836,2021-12-08,3,category_2
21665,1070836,2021-12-09,0,category_2
21666,1070836,2021-12-10,4,category_2
21667,1070836,2021-12-11,1,category_2
21668,1070836,2021-12-12,0,category_2
21669,1070836,2021-12-13,1,category_2
21670,1070836,2021-12-14,1,category_2
21671,1070836,2021-12-15,1,category_2
21672,1070836,2021-12-16,1,category_2
21673,1070836,2021-12-17,0,category_2
21674,1070836,2021-12-18,2,category_2
21675,1070836,2021-12-19,1,category_2
21676,1070836,2021-12-20,1,category_2
21677,1070836,2021-12-21,4,category_2
21678,1070836,2021-12-22,1,category_2
21679,1070836,2021-12-23,3,category_2
21680,1070836,2021-12-24,3,category_2
21681,1070836,2021-12-25,1,category_2
21682,1070836,2021-12-26,3,category_2
21683,1070836,2021-12-27,0,category_2
21684,1070836,2021-12-28,2,category_2
21685,1070836,2021-12-29,0,category_2
21686,1070836,2021-12-30,2,category_2
21687,1070836,2021-12-31,2,category_2
21688,1070836,2022-01-01,1,category_2
21689,1070836,2022-01-02,2,category_2
21690,1070836,2022-01-03,0,category_2
21691,1070836,2022-01-04,0,category_2
21692,1070836,2022-01-05,3,category_2
21693,1070836,2022-01-06,1,category_2
21694,1070836,2022-01-07,2,category_2
21695,1070836,2022-01-08,0,category_2
21696,1070836,2022-01-09,4,category_2
21697,1070836,2022-01-10,2,category_2
21698,1070836,2022-01-11,4,category_2
