,ItemCode,level_1,raw,interpolated
10517,1060630,2022-01-12,4.0,4.0
10518,1060630,2022-01-13,2.0,2.0
10519,1060630,2022-01-14,,3.7204054848136767
10520,1060630,2022-01-15,,3.5589479617314477
10521,1060630,2022-01-16,,3.397490438649219
10522,1060630,2022-01-17,4.0,4.0
10523,1060630,2022-01-18,3.0,3.0
10524,1060630,2022-01-19,1.0,1.0
10525,1060630,2022-01-20,2.0,2.0
10526,1060630,2022-01-21,1.0,1.0
10527,1060630,2022-01-22,3.0,3.0
10528,1060630,2022-01-23,6.0,6.0
10529,1060630,2022-01-24,2.0,2.0
10530,1060630,2022-01-25,3.0,3.0
10531,1060630,2022-01-26,1.0,1.0
10532,1060630,2022-01-27,,4.1249336165388275
10533,1060630,2022-01-28,9.0,9.0
10534,1060630,2022-01-29,6.0,6.0
10535,1060630,2022-01-30,3.0,3.0
10536,1060630,2022-01-31,4.0,4.0
10537,1060630,2022-02-01,3.0,3.0
10538,1060630,2022-02-02,3.0,3.0
10539,1060630,2022-02-03,7.0,7.0
10540,1060630,2022-02-04,4.0,4.0
10541,1060630,2022-02-05,4.0,4.0
10542,1060630,2022-02-06,5.0,5.0
10543,1060630,2022-02-07,,4.578263676823019
10544,1060630,2022-02-08,,4.5906262244174565
10545,1060630,2022-02-09,5.0,5.0
10546,1060630,2022-02-10,6.0,6.0
10547,1060630,2022-02-11,2.0,2.0
10548,1060630,2022-02-12,7.0,7.0
10549,1060630,2022-02-13,2.0,2.0
10550,1061341,2022-01-09,11.0,11.0
10551,1061341,2022-01-10,,7.724413424903506
10552,1061341,2022-01-11,7.0,7.0
10553,1061341,2022-01-12,2.0,2.0
10554,1061341,2022-01-13,3.0,3.0
10555,1061341,2022-01-14,,5.215798388540856
10556,1061341,2022-01-15,,5.019730342327363
10557,1061341,2022-01-16,,4.823662296113869
10558,1061341,2022-01-17,,4.627594249900375
10559,1061341,2022-01-18,,4.431526203686882
10560,1061341,2022-01-19,,4.2354581574733885
10561,1061341,2022-01-20,1.0,1.0
10562,1061341,2022-01-21,1.0,1.0
10563,1061341,2022-01-22,8.0,8.0
10564,1061341,2022-01-23,7.0,7.0
10565,1061341,2022-01-24,5.0,5.0
10566,1061341,2022-01-25,1.0,1.0
10567,1061341,2022-01-26,,4.949780413243476
10568,1061341,2022-01-27,,5.249252860343377
10569,1061341,2022-01-28,,5.548725307443277
10570,1061341,2022-01-29,11.0,11.0
10571,1061341,2022-01-30,,5.548625553588147
10572,1061341,2022-01-31,2.0,2.0
10573,1061341,2022-02-01,6.0,6.0
10574,1063600,2021-10-26,,2.77448064744435
10575,1063600,2021-10-27,2.0,2.0
10576,1063600,2021-10-28,1.0,1.0
10577,1063600,2021-10-29,,2.0470351911612594
10578,1063600,2021-10-30,2.0,2.0
10579,1063600,2021-10-31,2.0,2.0
10580,1063600,2021-11-01,,1.9074264699587251
10581,1063600,2021-11-02,2.0,2.0
10582,1063600,2021-11-03,1.0,1.0
10583,1063600,2021-11-04,,1.8609227301396865
10584,1063600,2021-11-05,,1.9530267480954984
10585,1063600,2021-11-06,2.0,2.0
10586,1063600,2021-11-07,2.0,2.0
10587,1063600,2021-11-08,3.0,3.0
10588,1063600,2021-11-09,4.0,4.0
10589,1063600,2021-11-10,1.0,1.0
10590,1063600,2021-11-11,1.0,1.0
10591,1063600,2021-11-12,,1.4703582890580658
10592,1063600,2021-11-13,1.0,1.0
10593,1063600,2021-11-14,1.0,1.0
10594,1063600,2021-11-15,,1.390034363297599
10595,1063600,2021-11-16,1.0,1.0
10596,1063600,2021-11-17,,1.5992326901308924
10597,1063600,2021-11-18,1.0,1.0
10598,1063600,2021-11-19,3.0,3.0
10599,1063600,2021-11-20,,2.2054735553306513
10600,1063600,2021-11-21,3.0,3.0
10601,1063600,2021-11-22,2.0,2.0
10602,1063600,2021-11-23,3.0,3.0
10603,1063600,2021-11-24,2.0,2.0
10604,1063600,2021-11-25,1.0,1.0
10605,1063600,2021-11-26,3.0,3.0
10606,1063600,2021-11-27,2.0,2.0
10607,1063600,2021-11-28,4.0,4.0
10608,1063600,2021-11-29,2.0,2.0
10609,1063600,2021-11-30,1.0,1.0
10610,1063600,2021-12-01,1.0,1.0
10611,1063600,2021-12-02,,1.5122450864424428
10612,1063600,2021-12-03,1.0,1.0
10613,1063600,2021-12-04,,1.5638688642474359
10614,1063600,2021-12-05,2.0,2.0
10615,1063600,2021-12-06,1.0,1.0
10616,1063600,2021-12-07,,1.7941833946324943
10617,1063600,2021-12-08,,1.9432629649469764
10618,1063600,2021-12-09,4.0,4.0
10619,1063600,2021-12-10,1.0,1.0
10620,1063600,2021-12-11,1.0,1.0
10621,1063600,2021-12-12,2.0,2.0
10622,1063600,2021-12-13,,1.7366898959343584
10623,1063600,2021-12-14,2.0,2.0
10624,1063600,2021-12-15,1.0,1.0
10625,1063600,2021-12-16,,1.7432707577556654
10626,1063600,2021-12-17,1.0,1.0
10627,1063600,2021-12-18,2.0,2.0
10628,1063600,2021-12-19,3.0,3.0
10629,1063600,2021-12-20,,2.5592256818533268
10630,1063600,2021-12-21,2.0,2.0
10631,1063600,2021-12-22,3.0,3.0
10632,1063600,2021-12-23,5.0,5.0
10633,1063600,2021-12-24,4.0,4.0
10634,1063600,2021-12-25,,3.149551406373484
10635,1063600,2021-12-26,,2.957682002763365
10636,1063600,2021-12-27,,2.7658125991532456
10637,1063600,2021-12-28,,2.5739431955431264
10638,1063600,2021-12-29,1.0,1.0
10639,1063600,2021-12-30,2.0,2.0
10640,1063600,2021-12-31,4.0,4.0
10641,1063600,2022-01-01,,2.7162948094214863
10642,1063600,2022-01-02,2.0,2.0
10643,1063600,2022-01-03,3.0,3.0
10644,1063600,2022-01-04,4.0,4.0
10645,1063600,2022-01-05,1.0,1.0
10646,1063600,2022-01-06,3.0,3.0
10647,1063600,2022-01-07,4.0,4.0
10648,1063600,2022-01-08,4.0,4.0
10649,1063600,2022-01-09,1.0,1.0
10650,1063600,2022-01-10,4.0,4.0
10651,1063600,2022-01-11,1.0,1.0
10652,1063600,2022-01-12,,2.342405407160225
10653,1063600,2022-01-13,,2.360538969118897
10654,1063600,2022-01-14,,2.3786725310775694
10655,1063600,2022-01-15,2.0,2.0
10656,1063600,2022-01-16,1.0,1.0
10657,1063600,2022-01-17,4.0,4.0
10658,1063600,2022-01-18,5.0,5.0
10659,1063600,2022-01-19,1.0,1.0
10660,1063600,2022-01-20,5.0,5.0
10661,1063600,2022-01-21,,3.098091191161216
10662,1063600,2022-01-22,,2.9509621717030496
10663,1063600,2022-01-23,3.0,3.0
10664,1063600,2022-01-24,,2.6112302359843733
10665,1063600,2022-01-25,2.0,2.0
10666,1063600,2022-01-26,2.0,2.0
10667,1063600,2022-01-27,,2.3023984552446652
10668,1063600,2022-01-28,1.0,1.0
10669,1063600,2022-01-29,3.0,3.0
10670,1063600,2022-01-30,5.0,5.0
10671,1063600,2022-01-31,2.0,2.0
10672,1063600,2022-02-01,1.0,1.0
10673,1063600,2022-02-02,,2.112596737447732
10674,1063600,2022-02-03,2.0,2.0
10675,1063600,2022-02-04,,2.12866233804603
10676,1063600,2022-02-05,,2.14922460390753
10677,1063600,2022-02-06,,2.16978686976903
10678,1063600,2022-02-07,3.0,3.0
10679,1063600,2022-02-08,1.0,1.0
10680,1063600,2022-02-09,3.0,3.0
10681,1063600,2022-02-10,2.0,2.0
10682,1063600,2022-02-11,,1.8022143767948564
10683,1063600,2022-02-12,1.0,1.0
10684,1064572,2021-10-01,2.0,2.0
10685,1064572,2021-10-02,2.0,2.0
10686,1064572,2021-10-03,1.0,1.0
10687,1064572,2021-10-04,,1.406895592513249
10688,1064572,2021-10-05,,1.3650386486051282
10689,1064572,2021-10-06,1.0,1.0
10690,1064572,2021-10-07,1.0,1.0
10691,1064572,2021-10-08,1.0,1.0
10692,1064572,2021-10-09,3.0,3.0
10693,1064572,2021-10-10,1.0,1.0
10694,1064572,2021-10-11,,1.3759752393748674
10695,1064572,2021-10-12,1.0,1.0
10696,1064572,2021-10-13,1.0,1.0
10697,1064572,2021-10-14,,1.4148969672447584
10698,1064572,2021-10-15,2.0,2.0
10699,1064572,2021-10-16,,1.4680688707705833
10700,1064572,2021-10-17,2.0,2.0
10701,1064572,2021-10-18,1.0,1.0
10702,1064572,2021-10-19,1.0,1.0
10703,1064572,2021-10-20,1.0,1.0
10704,1064572,2021-10-21,1.0,1.0
10705,1064572,2021-10-22,,1.4612930268803928
10706,1064572,2021-10-23,1.0,1.0
10707,1064572,2021-10-24,2.0,2.0
10708,1064572,2021-10-25,3.0,3.0
10709,1064572,2021-10-26,2.0,2.0
10710,1064572,2021-10-27,2.0,2.0
10711,1064572,2021-10-28,1.0,1.0
10712,1064572,2021-10-29,1.0,1.0
10713,1064572,2021-10-30,4.0,4.0
10714,1064572,2021-10-31,1.0,1.0
10715,1064572,2021-11-01,1.0,1.0
10716,1064572,2021-11-02,2.0,2.0
10717,1064572,2021-11-03,7.0,7.0
10718,1064572,2021-11-04,4.0,4.0
10719,1064572,2021-11-05,,2.7680754136483943
10720,1064572,2021-11-06,1.0,1.0
10721,1064572,2021-11-07,1.0,1.0
10722,1064572,2021-11-08,,2.6223083717328564
10723,1064572,2021-11-09,,2.8088112698192105
10724,1064572,2021-11-10,5.0,5.0
10725,1064572,2021-11-11,3.0,3.0
10726,1064572,2021-11-12,3.0,3.0
10727,1064572,2021-11-13,2.0,2.0
10728,1064572,2021-11-14,1.0,1.0
10729,1064572,2021-11-15,2.0,2.0
10730,1064572,2021-11-16,3.0,3.0
10731,1064572,2021-11-17,4.0,4.0
10732,1064572,2021-11-18,,2.572064242199707
10733,1064572,2021-11-19,2.0,2.0
10734,1064572,2021-11-20,3.0,3.0
10735,1064572,2021-11-21,1.0,1.0
10736,1064572,2021-11-22,4.0,4.0
10737,1064572,2021-11-23,1.0,1.0
10738,1064572,2021-11-24,,2.097201469906867
10739,1064572,2021-11-25,,2.07196047063832
10740,1064572,2021-11-26,1.0,1.0
10741,1064572,2021-11-27,,2.191048502382711
10742,1064572,2021-11-28,,2.335377533395649
10743,1064572,2021-11-29,,2.4797065644085867
10744,1064572,2021-11-30,4.0,4.0
10745,1064572,2021-12-01,,2.5454564527236183
10746,1064572,2021-12-02,1.0,1.0
10747,1064572,2021-12-03,6.0,6.0
10748,1064572,2021-12-04,1.0,1.0
10749,1064572,2021-12-05,1.0,1.0
10750,1064572,2021-12-06,1.0,1.0
10751,1064572,2021-12-07,3.0,3.0
10752,1064572,2021-12-08,,2.2051235124965594
10753,1064572,2021-12-09,,2.2243082743825644
10754,1064572,2021-12-10,,2.243493036268569
10755,1064572,2021-12-11,,2.2626777981545736
10756,1064572,2021-12-12,2.0,2.0
10757,1064572,2021-12-13,1.0,1.0
10758,1064572,2021-12-14,5.0,5.0
10759,1064572,2021-12-15,,2.528753039903179
10760,1064572,2021-12-16,,2.4277809011826843
10761,1064572,2021-12-17,,2.326808762462189
10762,1064572,2021-12-18,2.0,2.0
10763,1064572,2021-12-19,,2.16145033650673
10764,1064572,2021-12-20,1.0,1.0
10765,1064572,2021-12-21,2.0,2.0
10766,1064572,2021-12-22,1.0,1.0
10767,1064572,2021-12-23,4.0,4.0
10768,1064572,2021-12-24,5.0,5.0
10769,1064572,2021-12-25,1.0,1.0
10770,1064572,2021-12-26,3.0,3.0
10771,1064572,2021-12-27,,2.8611086033093223
10772,1064572,2021-12-28,,2.9231239256785573
10773,1064572,2021-12-29,3.0,3.0
10774,1064572,2021-12-30,1.0,1.0
10775,1064572,2021-12-31,2.0,2.0
10776,1064572,2022-01-01,12.0,12.0
10777,1064572,2022-01-02,2.0,2.0
10778,1064572,2022-01-03,,2.9591600071684363
10779,1064572,2022-01-04,1.0,1.0
10780,1064572,2022-01-05,,2.332054976402258
10781,1064572,2022-01-06,1.0,1.0
10782,1064572,2022-01-07,,2.136539514500299
10783,1064572,2022-01-08,2.0,2.0
10784,1064572,2022-01-09,3.0,3.0
10785,1064572,2022-01-10,2.0,2.0
10786,1064572,2022-01-11,,1.907035714159196
10787,1064572,2022-01-12,2.0,2.0
10788,1064572,2022-01-13,1.0,1.0
10789,1064572,2022-01-14,,1.587560575755998
10790,1064572,2022-01-15,,1.5384350643660796
10791,1064572,2022-01-16,1.0,1.0
10792,1064572,2022-01-17,,1.5194528791159458
10793,1064572,2022-01-18,,1.5495962052557304
10794,1064572,2022-01-19,1.0,1.0
10795,1064572,2022-01-20,,1.703801479079106
10796,1064572,2022-01-21,,1.8278634267626972
10797,1064572,2022-01-22,4.0,4.0
10798,1064572,2022-01-23,1.0,1.0
10799,1064572,2022-01-24,2.0,2.0
10800,1064572,2022-01-25,1.0,1.0
10801,1064572,2022-01-26,,1.4548850029707956
10802,1064572,2022-01-27,,1.3954719252751764
10803,1064572,2022-01-28,,1.3360588475795572
10804,1064572,2022-01-29,1.0,1.0
10805,1064572,2022-01-30,,1.2620496969919792
10806,1064572,2022-01-31,1.0,1.0
10807,1064572,2022-02-01,,1.272945387232543
10808,1064572,2022-02-02,,1.2984371503650656
10809,1064572,2022-02-03,1.0,1.0
10810,1064572,2022-02-04,,1.4018976173704536
10811,1064572,2022-02-05,1.0,1.0
10812,1064572,2022-02-06,2.0,2.0
10813,1064572,2022-02-07,,1.7322442518979286
10814,1064572,2022-02-08,4.0,4.0
10815,1064572,2022-02-09,1.0,1.0
10816,1064572,2022-02-10,1.0,1.0
10817,1064572,2022-02-11,1.0,1.0
10818,1064572,2022-02-12,1.0,1.0
10819,1067092,2021-10-01,9.0,9.0
10820,1067092,2021-10-02,42.0,42.0
10821,1067092,2021-10-03,23.0,23.0
10822,1067092,2021-10-04,16.0,16.0
10823,1067092,2021-10-05,11.0,11.0
10824,1067092,2021-10-06,43.0,43.0
10825,1067092,2021-10-07,18.0,18.0
10826,1067092,2021-10-08,3.0,3.0
10827,1067092,2021-10-09,27.0,27.0
10828,1067092,2021-10-10,17.0,17.0
10829,1067092,2021-10-11,6.0,6.0
10830,1067092,2021-10-12,3.0,3.0
10831,1067092,2021-10-13,19.0,19.0
10832,1067092,2021-10-14,13.0,13.0
10833,1067092,2021-10-15,9.0,9.0
10834,1067092,2021-10-16,8.0,8.0
10835,1067092,2021-10-17,5.0,5.0
10836,1067092,2021-10-18,15.0,15.0
10837,1067092,2021-10-19,19.0,19.0
10838,1067092,2021-10-20,16.0,16.0
10839,1067092,2021-10-21,25.0,25.0
10840,1067092,2021-10-22,6.0,6.0
10841,1067092,2021-10-23,8.0,8.0
10842,1067092,2021-10-24,6.0,6.0
10843,1067092,2021-10-25,24.0,24.0
10844,1067092,2021-10-26,24.0,24.0
10845,1067092,2021-10-27,27.0,27.0
10846,1067092,2021-10-28,8.0,8.0
10847,1067092,2021-10-29,33.0,33.0
10848,1067092,2021-10-30,7.0,7.0
10849,1067092,2021-10-31,18.0,18.0
10850,1067092,2021-11-01,43.0,43.0
10851,1067092,2021-11-02,22.0,22.0
10852,1067092,2021-11-03,37.0,37.0
10853,1067092,2021-11-04,51.0,51.0
10854,1067092,2021-11-05,22.0,22.0
10855,1067092,2021-11-06,8.0,8.0
10856,1067092,2021-11-07,21.0,21.0
10857,1067092,2021-11-08,14.0,14.0
10858,1067092,2021-11-09,35.0,35.0
10859,1067092,2021-11-10,13.0,13.0
10860,1067092,2021-11-11,14.0,14.0
10861,1067092,2021-11-12,7.0,7.0
10862,1067092,2021-11-13,12.0,12.0
10863,1067092,2021-11-14,16.0,16.0
10864,1067092,2021-11-15,11.0,11.0
10865,1067092,2021-11-16,12.0,12.0
10866,1067092,2021-11-17,21.0,21.0
10867,1067092,2021-11-18,16.0,16.0
10868,1067092,2021-11-19,5.0,5.0
10869,1067092,2021-11-20,20.0,20.0
10870,1067092,2021-11-21,5.0,5.0
10871,1067092,2021-11-22,16.0,16.0
10872,1067092,2021-11-23,13.0,13.0
10873,1067092,2021-11-24,20.0,20.0
10874,1067092,2021-11-25,21.0,21.0
10875,1067092,2021-11-26,28.0,28.0
10876,1067092,2021-11-27,15.0,15.0
10877,1067092,2021-11-28,29.0,29.0
10878,1067092,2021-11-29,13.0,13.0
10879,1067092,2021-11-30,17.0,17.0
10880,1067092,2021-12-01,11.0,11.0
10881,1067092,2021-12-02,13.0,13.0
10882,1067092,2021-12-03,8.0,8.0
10883,1067092,2021-12-04,20.0,20.0
10884,1067092,2021-12-05,6.0,6.0
10885,1067092,2021-12-06,3.0,3.0
10886,1067092,2021-12-07,7.0,7.0
10887,1067092,2021-12-08,9.0,9.0
10888,1067092,2021-12-09,22.0,22.0
10889,1067092,2021-12-10,6.0,6.0
10890,1067092,2021-12-11,6.0,6.0
10891,1067092,2021-12-12,18.0,18.0
10892,1067092,2021-12-13,16.0,16.0
10893,1067092,2021-12-14,22.0,22.0
10894,1067092,2021-12-15,29.0,29.0
10895,1067092,2021-12-16,26.0,26.0
10896,1067092,2021-12-17,6.0,6.0
10897,1067092,2021-12-18,11.0,11.0
10898,1067092,2021-12-19,8.0,8.0
10899,1067092,2021-12-20,8.0,8.0
10900,1067092,2021-12-21,9.0,9.0
10901,1067092,2021-12-22,14.0,14.0
10902,1067092,2021-12-23,10.0,10.0
10903,1067092,2021-12-24,7.0,7.0
10904,1067092,2021-12-25,8.0,8.0
10905,1067092,2021-12-26,14.0,14.0
10906,1067092,2021-12-27,10.0,10.0
10907,1067092,2021-12-28,15.0,15.0
10908,1067092,2021-12-29,5.0,5.0
10909,1067092,2021-12-30,16.0,16.0
10910,1067092,2021-12-31,24.0,24.0
10911,1067092,2022-01-01,17.0,17.0
10912,1067092,2022-01-02,9.0,9.0
10913,1067092,2022-01-03,15.0,15.0
10914,1067092,2022-01-04,19.0,19.0
10915,1067092,2022-01-05,6.0,6.0
10916,1067092,2022-01-06,15.0,15.0
10917,1067092,2022-01-07,5.0,5.0
10918,1067092,2022-01-08,30.0,30.0
10919,1067092,2022-01-09,9.0,9.0
10920,1067092,2022-01-10,19.0,19.0
10921,1067092,2022-01-11,3.0,3.0
10922,1067092,2022-01-12,10.0,10.0
10923,1067092,2022-01-13,16.0,16.0
10924,1067092,2022-01-14,3.0,3.0
10925,1067092,2022-01-15,12.0,12.0
10926,1067092,2022-01-16,9.0,9.0
10927,1067092,2022-01-17,10.0,10.0
10928,1067092,2022-01-18,29.0,29.0
10929,1067092,2022-01-19,11.0,11.0
10930,1067092,2022-01-20,12.0,12.0
10931,1067092,2022-01-21,9.0,9.0
10932,1067092,2022-01-22,8.0,8.0
10933,1067092,2022-01-23,8.0,8.0
10934,1067092,2022-01-24,13.0,13.0
10935,1067092,2022-01-25,17.0,17.0
10936,1067092,2022-01-26,23.0,23.0
10937,1067092,2022-01-27,1.0,1.0
10938,1067092,2022-01-28,13.0,13.0
10939,1067092,2022-01-29,10.0,10.0
10940,1067092,2022-01-30,13.0,13.0
10941,1067092,2022-01-31,12.0,12.0
10942,1067092,2022-02-01,15.0,15.0
10943,1067092,2022-02-02,8.0,8.0
10944,1067092,2022-02-03,21.0,21.0
10945,1067092,2022-02-04,46.0,46.0
10946,1067092,2022-02-05,16.0,16.0
10947,1067092,2022-02-06,30.0,30.0
10948,1067092,2022-02-07,18.0,18.0
10949,1067092,2022-02-08,14.0,14.0
10950,1067092,2022-02-09,10.0,10.0
10951,1067092,2022-02-10,17.0,17.0
10952,1067092,2022-02-11,2.0,2.0
10953,1067092,2022-02-12,2.0,2.0
10954,1067092,2022-02-13,13.0,13.0
10955,1067119,2021-11-06,3.0,3.0
10956,1067119,2021-11-07,1.0,1.0
10957,1067119,2021-11-08,8.0,8.0
10958,1067119,2021-11-09,3.0,3.0
10959,1067119,2021-11-10,3.0,3.0
10960,1067119,2021-11-11,3.0,3.0
10961,1067119,2021-11-12,3.0,3.0
10962,1067119,2021-11-13,1.0,1.0
10963,1067119,2021-11-14,1.0,1.0
10964,1067119,2021-11-15,1.0,1.0
10965,1067119,2021-11-16,1.0,1.0
10966,1067119,2021-11-17,2.0,2.0
10967,1067119,2021-11-18,6.0,6.0
10968,1067119,2021-11-19,2.0,2.0
10969,1067119,2021-11-20,1.0,1.0
10970,1067119,2021-11-21,1.0,1.0
10971,1067119,2021-11-22,5.0,5.0
10972,1067119,2021-11-23,4.0,4.0
10973,1067119,2021-11-24,2.0,2.0
10974,1067119,2021-11-25,6.0,6.0
10975,1067119,2021-11-26,3.0,3.0
10976,1067119,2021-11-27,1.0,1.0
10977,1067119,2021-11-28,,2.7947134129614843
10978,1067119,2021-11-29,3.0,3.0
10979,1067119,2021-11-30,,2.776310741870905
10980,1067119,2021-12-01,1.0,1.0
10981,1067119,2021-12-02,4.0,4.0
10982,1067119,2021-12-03,4.0,4.0
10983,1067119,2021-12-04,1.0,1.0
10984,1067119,2021-12-05,4.0,4.0
10985,1067119,2021-12-06,4.0,4.0
10986,1067119,2021-12-07,1.0,1.0
10987,1067119,2021-12-08,6.0,6.0
10988,1067119,2021-12-09,4.0,4.0
10989,1067119,2021-12-10,3.0,3.0
10990,1067119,2021-12-11,5.0,5.0
10991,1067119,2021-12-12,1.0,1.0
10992,1067119,2021-12-13,2.0,2.0
10993,1067119,2021-12-14,2.0,2.0
10994,1067119,2021-12-15,,2.6235579036034036
10995,1067119,2021-12-16,3.0,3.0
10996,1067119,2021-12-17,3.0,3.0
10997,1067119,2021-12-18,1.0,1.0
10998,1067119,2021-12-19,1.0,1.0
10999,1067119,2021-12-20,1.0,1.0
11000,1067119,2021-12-21,8.0,8.0
11001,1067119,2021-12-22,4.0,4.0
11002,1067119,2021-12-23,5.0,5.0
11003,1067119,2021-12-24,3.0,3.0
11004,1067119,2021-12-25,2.0,2.0
11005,1067119,2021-12-26,3.0,3.0
11006,1067119,2021-12-27,1.0,1.0
11007,1067119,2021-12-28,5.0,5.0
11008,1067119,2021-12-29,6.0,6.0
11009,1067119,2021-12-30,7.0,7.0
11010,1067119,2021-12-31,1.0,1.0
11011,1067119,2022-01-01,,4.540201331376545
11012,1067119,2022-01-02,4.0,4.0
11013,1067119,2022-01-03,6.0,6.0
11014,1067119,2022-01-04,5.0,5.0
11015,1067119,2022-01-05,7.0,7.0
11016,1067119,2022-01-06,9.0,9.0
11017,1067119,2022-01-07,3.0,3.0
11018,1067119,2022-01-08,3.0,3.0
11019,1067119,2022-01-09,8.0,8.0
11020,1067119,2022-01-10,5.0,5.0
11021,1067119,2022-01-11,6.0,6.0
11022,1067119,2022-01-12,4.0,4.0
11023,1067119,2022-01-13,7.0,7.0
11024,1067119,2022-01-14,4.0,4.0
11025,1067119,2022-01-15,3.0,3.0
11026,1067119,2022-01-16,3.0,3.0
11027,1067119,2022-01-17,1.0,1.0
11028,1067119,2022-01-18,4.0,4.0
11029,1067119,2022-01-19,9.0,9.0
11030,1067119,2022-01-20,3.0,3.0
11031,1067119,2022-01-21,8.0,8.0
11032,1067119,2022-01-22,2.0,2.0
11033,1067119,2022-01-23,3.0,3.0
11034,1067119,2022-01-24,1.0,1.0
11035,1067119,2022-01-25,,3.5179498042077104
11036,1067119,2022-01-26,2.0,2.0
11037,1067119,2022-01-27,4.0,4.0
11038,1067119,2022-01-28,5.0,5.0
11039,1067119,2022-01-29,6.0,6.0
11040,1067119,2022-01-30,3.0,3.0
11041,1067119,2022-01-31,6.0,6.0
11042,1067119,2022-02-01,6.0,6.0
11043,1067119,2022-02-02,6.0,6.0
11044,1067119,2022-02-03,3.0,3.0
11045,1067119,2022-02-04,3.0,3.0
11046,1067119,2022-02-05,3.0,3.0
11047,1067119,2022-02-06,4.0,4.0
11048,1067119,2022-02-07,2.0,2.0
11049,1067119,2022-02-08,5.0,5.0
11050,1067119,2022-02-09,2.0,2.0
11051,1067119,2022-02-10,14.0,14.0
11052,1067119,2022-02-11,2.0,2.0
11053,1067119,2022-02-12,6.0,6.0
11054,1067119,2022-02-13,3.0,3.0
11055,1067128,2022-01-03,,3.179349283048505
11056,1067128,2022-01-04,,2.794171938460929
11057,1067128,2022-01-05,1.0,1.0
11058,1067128,2022-01-06,,2.230465040984202
11059,1067128,2022-01-07,1.0,1.0
11060,1067128,2022-01-08,2.0,2.0
11061,1067128,2022-01-09,2.0,2.0
11062,1067128,2022-01-10,1.0,1.0
11063,1067128,2022-01-11,,2.114282755703006
11064,1067128,2022-01-12,,2.240156964766899
11065,1067128,2022-01-13,3.0,3.0
11066,1067128,2022-01-14,,2.3989254250558374
11067,1067128,2022-01-15,,2.4318196762808824
11068,1067128,2022-01-16,3.0,3.0
11069,1067128,2022-01-17,,2.4191013588405292
11070,1067128,2022-01-18,,2.373488790175131
11071,1067128,2022-01-19,3.0,3.0
11072,1067128,2022-01-20,1.0,1.0
11073,1067128,2022-01-21,2.0,2.0
11074,1067128,2022-01-22,4.0,4.0
11075,1067128,2022-01-23,2.0,2.0
11076,1067128,2022-01-24,1.0,1.0
11077,1067128,2022-01-25,2.0,2.0
11078,1067128,2022-01-26,2.0,2.0
11079,1067128,2022-01-27,1.0,1.0
11080,1067128,2022-01-28,1.0,1.0
11081,1067128,2022-01-29,2.0,2.0
11082,1067128,2022-01-30,,1.8382630591112887
11083,1067128,2022-01-31,1.0,1.0
11084,1067128,2022-02-01,2.0,2.0
11085,1067128,2022-02-02,1.0,1.0
11086,1067128,2022-02-03,7.0,7.0
11087,1067128,2022-02-04,,2.484941008181514
11088,1067128,2022-02-05,1.0,1.0
11089,1067128,2022-02-06,,2.216622550603503
11090,1067128,2022-02-07,,2.174750784301694
11091,1067128,2022-02-08,2.0,2.0
11092,1067128,2022-02-09,2.0,2.0
11093,1067128,2022-02-10,3.0,3.0
11094,1067128,2022-02-11,1.0,1.0
11095,1067128,2022-02-12,2.0,2.0
11096,1068883,2022-01-10,,1.7778004115970054
11097,1068883,2022-01-11,,1.636184639883252
11098,1068883,2022-01-12,,1.4945688681694986
11099,1068883,2022-01-13,1.0,1.0
11100,1068883,2022-01-14,,1.343849937647823
11101,1068883,2022-01-15,,1.3347467788399006
11102,1068883,2022-01-16,,1.3256436200319783
11103,1068883,2022-01-17,,1.3165404612240559
11104,1068883,2022-01-18,,1.3074373024161334
11105,1068883,2022-01-19,1.0,1.0
11106,1068883,2022-01-20,1.0,1.0
11107,1068883,2022-01-21,,1.6547812886441933
11108,1068883,2022-01-22,,1.9083251041316363
11109,1068883,2022-01-23,,2.1618689196190792
11110,1068883,2022-01-24,4.0,4.0
11111,1068883,2022-01-25,2.0,2.0
11112,1068883,2022-01-26,,1.760463743949725
11113,1068883,2022-01-27,1.0,1.0
11114,1068883,2022-01-28,1.0,1.0
11115,1068883,2022-01-29,1.0,1.0
11116,1068883,2022-01-30,1.0,1.0
11117,1068883,2022-01-31,2.0,2.0
11118,1068883,2022-02-01,2.0,2.0
11119,1068883,2022-02-02,1.0,1.0
11120,1068883,2022-02-03,,1.3948329661797156
11121,1068883,2022-02-04,1.0,1.0
11122,1068883,2022-02-05,,1.5375265855733966
11123,1068883,2022-02-06,2.0,2.0
11124,1068883,2022-02-07,1.0,1.0
11125,1068883,2022-02-08,2.0,2.0
11126,1068883,2022-02-09,4.0,4.0
11127,1068883,2022-02-10,2.0,2.0
11128,1068883,2022-02-11,1.0,1.0
11129,1068883,2022-02-12,1.0,1.0
11130,1070836,2021-12-07,4.0,4.0
11131,1070836,2021-12-08,3.0,3.0
11132,1070836,2021-12-09,,3.443358516240478
11133,1070836,2021-12-10,4.0,4.0
11134,1070836,2021-12-11,1.0,1.0
11135,1070836,2021-12-12,,2.0936180467965047
11136,1070836,2021-12-13,1.0,1.0
11137,1070836,2021-12-14,1.0,1.0
11138,1070836,2021-12-15,1.0,1.0
11139,1070836,2021-12-16,1.0,1.0
11140,1070836,2021-12-17,,1.5649195561008984
11141,1070836,2021-12-18,2.0,2.0
11142,1070836,2021-12-19,1.0,1.0
