ItemCode,Date,DailySales,CategoryCode
1067074,2022-01-18,,category_2
1067074,2022-01-19,2.0,category_2
1067074,2022-01-20,,category_2
1067074,2022-01-21,3.0,category_2
1067074,2022-01-22,,category_2
1067074,2022-01-23,,category_2
1067074,2022-01-24,3.0,category_2
1067074,2022-01-25,5.0,category_2
1067074,2022-01-26,3.0,category_2
1067074,2022-01-27,28.0,category_2
1067074,2022-01-28,2.0,category_2
1067074,2022-01-29,5.0,category_2
1067074,2022-01-30,2.0,category_2
1067074,2022-01-31,5.0,category_2
1067074,2022-02-01,,category_2
1067074,2022-02-02,,category_2
1067074,2022-02-03,7.0,category_2
1067074,2022-02-04,2.0,category_2
1067074,2022-02-05,9.0,category_2
1067074,2022-02-06,15.0,category_2
1067074,2022-02-07,3.0,category_2
1067074,2022-02-08,,category_2
1067074,2022-02-09,4.0,category_2
1067074,2022-02-10,5.0,category_2
1067074,2022-02-11,,category_2
1067074,2022-02-12,60.0,category_2
1067074,2022-02-13,2.0,category_2
1067092,2021-10-01,9.0,category_2
1067092,2021-10-02,42.0,category_2
1067092,2021-10-03,23.0,category_2
1067092,2021-10-04,16.0,category_2
1067092,2021-10-05,11.0,category_2
1067092,2021-10-06,43.0,category_2
1067092,2021-10-07,18.0,category_2
1067092,2021-10-08,3.0,category_2
1067092,2021-10-09,27.0,category_2
1067092,2021-10-10,17.0,category_2
1067092,2021-10-11,6.0,category_2
1067092,2021-10-12,3.0,category_2
1067092,2021-10-13,19.0,category_2
1067092,2021-10-14,13.0,category_2
1067092,2021-10-15,9.0,category_2
1067092,2021-10-16,8.0,category_2
1067092,2021-10-17,5.0,category_2
1067092,2021-10-18,15.0,category_2
1067092,2021-10-19,19.0,category_2
1067092,2021-10-20,16.0,category_2
1067092,2021-10-21,25.0,category_2
1067092,2021-10-22,6.0,category_2
1067092,2021-10-23,8.0,category_2
1067092,2021-10-24,6.0,category_2
1067092,2021-10-25,24.0,category_2
1067092,2021-10-26,24.0,category_2
1067092,2021-10-27,27.0,category_2
1067092,2021-10-28,8.0,category_2
1067092,2021-10-29,33.0,category_2
1067092,2021-10-30,7.0,category_2
1067092,2021-10-31,18.0,category_2
1067092,2021-11-01,43.0,category_2
1067092,2021-11-02,22.0,category_2
1067092,2021-11-03,37.0,category_2
1067092,2021-11-04,51.0,category_2
1067092,2021-11-05,22.0,category_2
1067092,2021-11-06,8.0,category_2
1067092,2021-11-07,21.0,category_2
1067092,2021-11-08,14.0,category_2
1067092,2021-11-09,35.0,category_2
1067092,2021-11-10,13.0,category_2
1067092,2021-11-11,14.0,category_2
1067092,2021-11-12,7.0,category_2
1067092,2021-11-13,12.0,category_2
1067092,2021-11-14,16.0,category_2
1067092,2021-11-15,11.0,category_2
1067092,2021-11-16,12.0,category_2
1067092,2021-11-17,21.0,category_2
1067092,2021-11-18,16.0,category_2
1067092,2021-11-19,5.0,category_2
1067092,2021-11-20,20.0,category_2
1067092,2021-11-21,5.0,category_2
1067092,2021-11-22,16.0,category_2
1067092,2021-11-23,13.0,category_2
1067092,2021-11-24,20.0,category_2
1067092,2021-11-25,21.0,category_2
1067092,2021-11-26,28.0,category_2
1067092,2021-11-27,15.0,category_2
1067092,2021-11-28,29.0,category_2
1067092,2021-11-29,13.0,category_2
1067092,2021-11-30,17.0,category_2
1067092,2021-12-01,11.0,category_2
1067092,2021-12-02,13.0,category_2
1067092,2021-12-03,8.0,category_2
1067092,2021-12-04,20.0,category_2
1067092,2021-12-05,6.0,category_2
1067092,2021-12-06,3.0,category_2
1067092,2021-12-07,7.0,category_2
1067092,2021-12-08,9.0,category_2
1067092,2021-12-09,22.0,category_2
1067092,2021-12-10,6.0,category_2
1067092,2021-12-11,6.0,category_2
1067092,2021-12-12,18.0,category_2
1067092,2021-12-13,16.0,category_2
1067092,2021-12-14,22.0,category_2
1067092,2021-12-15,29.0,category_2
1067092,2021-12-16,26.0,category_2
1067092,2021-12-17,6.0,category_2
1067092,2021-12-18,11.0,category_2
1067092,2021-12-19,8.0,category_2
1067092,2021-12-20,8.0,category_2
1067092,2021-12-21,9.0,category_2
1067092,2021-12-22,14.0,category_2
1067092,2021-12-23,10.0,category_2
1067092,2021-12-24,7.0,category_2
1067092,2021-12-25,8.0,category_2
1067092,2021-12-26,14.0,category_2
1067092,2021-12-27,10.0,category_2
1067092,2021-12-28,15.0,category_2
1067092,2021-12-29,5.0,category_2
1067092,2021-12-30,16.0,category_2
1067092,2021-12-31,24.0,category_2
1067092,2022-01-01,17.0,category_2
1067092,2022-01-02,9.0,category_2
1067092,2022-01-03,15.0,category_2
1067092,2022-01-04,19.0,category_2
1067092,2022-01-05,6.0,category_2
1067092,2022-01-06,15.0,category_2
1067092,2022-01-07,5.0,category_2
1067092,2022-01-08,30.0,category_2
1067092,2022-01-09,9.0,category_2
1067092,2022-01-10,19.0,category_2
1067092,2022-01-11,3.0,category_2
1067092,2022-01-12,10.0,category_2
1067092,2022-01-13,16.0,category_2
1067092,2022-01-14,3.0,category_2
1067092,2022-01-15,12.0,category_2
1067092,2022-01-16,9.0,category_2
1067092,2022-01-17,10.0,category_2
1067092,2022-01-18,29.0,category_2
1067092,2022-01-19,11.0,category_2
1067092,2022-01-20,12.0,category_2
1067092,2022-01-21,9.0,category_2
1067092,2022-01-22,8.0,category_2
1067092,2022-01-23,8.0,category_2
1067092,2022-01-24,13.0,category_2
1067092,2022-01-25,17.0,category_2
1067092,2022-01-26,23.0,category_2
1067092,2022-01-27,1.0,category_2
1067092,2022-01-28,13.0,category_2
1067092,2022-01-29,10.0,category_2
1067092,2022-01-30,13.0,category_2
1067092,2022-01-31,12.0,category_2
1067092,2022-02-01,15.0,category_2
1067092,2022-02-02,8.0,category_2
1067092,2022-02-03,21.0,category_2
1067092,2022-02-04,46.0,category_2
1067092,2022-02-05,16.0,category_2
1067092,2022-02-06,30.0,category_2
1067092,2022-02-07,18.0,category_2
1067092,2022-02-08,14.0,category_2
1067092,2022-02-09,10.0,category_2
1067092,2022-02-10,17.0,category_2
1067092,2022-02-11,2.0,category_2
1067092,2022-02-12,2.0,category_2
1067092,2022-02-13,13.0,category_2
1067119,2021-10-01,13.0,category_1
1067119,2021-10-02,3.0,category_1
1067119,2021-10-03,2.0,category_1
1067119,2021-10-04,1.0,category_1
1067119,2021-10-05,,category_1
1067119,2021-10-06,2.0,category_1
1067119,2021-10-07,7.0,category_1
1067119,2021-10-08,15.0,category_1
1067119,2021-10-09,1.0,category_1
1067119,2021-10-10,1.0,category_1
1067119,2021-10-11,3.0,category_1
1067119,2021-10-12,11.0,category_1
1067119,2021-10-13,7.0,category_1
1067119,2021-10-14,3.0,category_1
1067119,2021-10-15,3.0,category_1
1067119,2021-10-16,,category_1
1067119,2021-10-17,,category_1
1067119,2021-10-18,6.0,category_1
1067119,2021-10-19,5.0,category_1
1067119,2021-10-20,2.0,category_1
1067119,2021-10-21,4.0,category_1
1067119,2021-10-22,1.0,category_1
1067119,2021-10-23,2.0,category_1
1067119,2021-10-24,3.0,category_1
1067119,2021-10-25,9.0,category_1
1067119,2021-10-26,3.0,category_1
1067119,2021-10-27,,category_1
1067119,2021-10-28,2.0,category_1
1067119,2021-10-29,5.0,category_1
1067119,2021-10-30,3.0,category_1
1067119,2021-10-31,,category_1
1067119,2021-11-01,,category_1
1067119,2021-11-02,6.0,category_1
1067119,2021-11-03,1.0,category_1
1067119,2021-11-04,20.0,category_1
1067119,2021-11-05,11.0,category_1
1067119,2021-11-06,3.0,category_1
1067119,2021-11-07,1.0,category_1
1067119,2021-11-08,8.0,category_1
1067119,2021-11-09,3.0,category_1
1067119,2021-11-10,3.0,category_1
1067119,2021-11-11,3.0,category_1
1067119,2021-11-12,3.0,category_1
1067119,2021-11-13,1.0,category_1
1067119,2021-11-14,1.0,category_1
1067119,2021-11-15,1.0,category_1
1067119,2021-11-16,1.0,category_1
1067119,2021-11-17,2.0,category_1
1067119,2021-11-18,6.0,category_1
1067119,2021-11-19,2.0,category_1
1067119,2021-11-20,1.0,category_1
1067119,2021-11-21,1.0,category_1
1067119,2021-11-22,5.0,category_1
1067119,2021-11-23,4.0,category_1
1067119,2021-11-24,2.0,category_1
1067119,2021-11-25,6.0,category_1
1067119,2021-11-26,3.0,category_1
1067119,2021-11-27,1.0,category_1
1067119,2021-11-28,,category_1
1067119,2021-11-29,3.0,category_1
1067119,2021-11-30,,category_1
1067119,2021-12-01,1.0,category_1
1067119,2021-12-02,4.0,category_1
1067119,2021-12-03,4.0,category_1
1067119,2021-12-04,1.0,category_1
1067119,2021-12-05,4.0,category_1
1067119,2021-12-06,4.0,category_1
1067119,2021-12-07,1.0,category_1
1067119,2021-12-08,6.0,category_1
1067119,2021-12-09,4.0,category_1
1067119,2021-12-10,3.0,category_1
1067119,2021-12-11,5.0,category_1
1067119,2021-12-12,1.0,category_1
1067119,2021-12-13,2.0,category_1
1067119,2021-12-14,2.0,category_1
1067119,2021-12-15,,category_1
1067119,2021-12-16,3.0,category_1
1067119,2021-12-17,3.0,category_1
1067119,2021-12-18,1.0,category_1
1067119,2021-12-19,1.0,category_1
1067119,2021-12-20,1.0,category_1
1067119,2021-12-21,8.0,category_1
1067119,2021-12-22,4.0,category_1
1067119,2021-12-23,5.0,category_1
1067119,2021-12-24,3.0,category_1
1067119,2021-12-25,2.0,category_1
1067119,2021-12-26,3.0,category_1
1067119,2021-12-27,1.0,category_1
1067119,2021-12-28,5.0,category_1
1067119,2021-12-29,6.0,category_1
1067119,2021-12-30,7.0,category_1
1067119,2021-12-31,1.0,category_1
1067119,2022-01-01,,category_1
1067119,2022-01-02,4.0,category_1
1067119,2022-01-03,6.0,category_1
1067119,2022-01-04,5.0,category_1
1067119,2022-01-05,7.0,category_1
1067119,2022-01-06,9.0,category_1
1067119,2022-01-07,3.0,category_1
1067119,2022-01-08,3.0,category_1
1067119,2022-01-09,8.0,category_1
1067119,2022-01-10,5.0,category_1
1067119,2022-01-11,6.0,category_1
1067119,2022-01-12,4.0,category_1
1067119,2022-01-13,7.0,category_1
1067119,2022-01-14,4.0,category_1
1067119,2022-01-15,3.0,category_1
1067119,2022-01-16,3.0,category_1
1067119,2022-01-17,1.0,category_1
1067119,2022-01-18,4.0,category_1
1067119,2022-01-19,9.0,category_1
1067119,2022-01-20,3.0,category_1
1067119,2022-01-21,8.0,category_1
1067119,2022-01-22,2.0,category_1
1067119,2022-01-23,3.0,category_1
1067119,2022-01-24,1.0,category_1
1067119,2022-01-25,,category_1
1067119,2022-01-26,2.0,category_1
1067119,2022-01-27,4.0,category_1
1067119,2022-01-28,5.0,category_1
1067119,2022-01-29,6.0,category_1
1067119,2022-01-30,3.0,category_1
1067119,2022-01-31,6.0,category_1
1067119,2022-02-01,6.0,category_1
1067119,2022-02-02,6.0,category_1
1067119,2022-02-03,3.0,category_1
1067119,2022-02-04,3.0,category_1
1067119,2022-02-05,3.0,category_1
1067119,2022-02-06,4.0,category_1
1067119,2022-02-07,2.0,category_1
1067119,2022-02-08,5.0,category_1
1067119,2022-02-09,2.0,category_1
1067119,2022-02-10,14.0,category_1
1067119,2022-02-11,2.0,category_1
1067119,2022-02-12,6.0,category_1
1067119,2022-02-13,3.0,category_1
1067128,2021-10-04,1.0,category_1
1067128,2021-10-05,,category_1
1067128,2021-10-06,4.0,category_1
1067128,2021-10-07,3.0,category_1
1067128,2021-10-08,1.0,category_1
1067128,2021-10-09,1.0,category_1
1067128,2021-10-10,1.0,category_1
1067128,2021-10-11,2.0,category_1
1067128,2021-10-12,1.0,category_1
1067128,2021-10-13,,category_1
1067128,2021-10-14,1.0,category_1
1067128,2021-10-15,2.0,category_1
1067128,2021-10-16,,category_1
1067128,2021-10-17,2.0,category_1
1067128,2021-10-18,2.0,category_1
1067128,2021-10-19,,category_1
1067128,2021-10-20,1.0,category_1
1067128,2021-10-21,10.0,category_1
1067128,2021-10-22,1.0,category_1
1067128,2021-10-23,,category_1
1067128,2021-10-24,3.0,category_1
1067128,2021-10-25,4.0,category_1
1067128,2021-10-26,,category_1
1067128,2021-10-27,4.0,category_1
1067128,2021-10-28,1.0,category_1
1067128,2021-10-29,,category_1
1067128,2021-10-30,,category_1
1067128,2021-10-31,4.0,category_1
1067128,2021-11-01,,category_1
1067128,2021-11-02,1.0,category_1
1067128,2021-11-03,,category_1
1067128,2021-11-04,,category_1
1067128,2021-11-05,1.0,category_1
1067128,2021-11-06,,category_1
1067128,2021-11-07,1.0,category_1
1067128,2021-11-08,,category_1
1067128,2021-11-09,1.0,category_1
1067128,2021-11-10,1.0,category_1
1067128,2021-11-11,1.0,category_1
1067128,2021-11-12,1.0,category_1
1067128,2021-11-13,,category_1
1067128,2021-11-14,1.0,category_1
1067128,2021-11-15,1.0,category_1
1067128,2021-11-16,,category_1
1067128,2021-11-17,,category_1
1067128,2021-11-18,2.0,category_1
1067128,2021-11-19,,category_1
1067128,2021-11-20,,category_1
1067128,2021-11-21,2.0,category_1
1067128,2021-11-22,,category_1
1067128,2021-11-23,2.0,category_1
1067128,2021-11-24,,category_1
1067128,2021-11-25,,category_1
1067128,2021-11-26,1.0,category_1
1067128,2021-11-27,,category_1
1067128,2021-11-28,,category_1
1067128,2021-11-29,,category_1
1067128,2021-11-30,,category_1
1067128,2021-12-01,1.0,category_1
1067128,2021-12-02,3.0,category_1
1067128,2021-12-03,3.0,category_1
1067128,2021-12-04,1.0,category_1
1067128,2021-12-05,,category_1
1067128,2021-12-06,2.0,category_1
1067128,2021-12-07,2.0,category_1
1067128,2021-12-08,,category_1
1067128,2021-12-09,,category_1
1067128,2021-12-10,2.0,category_1
1067128,2021-12-11,,category_1
1067128,2021-12-12,1.0,category_1
1067128,2021-12-13,2.0,category_1
1067128,2021-12-14,3.0,category_1
1067128,2021-12-15,1.0,category_1
1067128,2021-12-16,1.0,category_1
1067128,2021-12-17,,category_1
1067128,2021-12-18,2.0,category_1
1067128,2021-12-19,1.0,category_1
1067128,2021-12-20,1.0,category_1
1067128,2021-12-21,,category_1
1067128,2021-12-22,2.0,category_1
1067128,2021-12-23,3.0,category_1
1067128,2021-12-24,,category_1
1067128,2021-12-25,1.0,category_1
1067128,2021-12-26,3.0,category_1
1067128,2021-12-27,1.0,category_1
1067128,2021-12-28,,category_1
1067128,2021-12-29,3.0,category_1
1067128,2021-12-30,3.0,category_1
1067128,2021-12-31,3.0,category_1
1067128,2022-01-01,13.0,category_1
1067128,2022-01-02,1.0,category_1
1067128,2022-01-03,,category_1
1067128,2022-01-04,,category_1
1067128,2022-01-05,1.0,category_1
1067128,2022-01-06,,category_1
1067128,2022-01-07,1.0,category_1
1067128,2022-01-08,2.0,category_1
1067128,2022-01-09,2.0,category_1
1067128,2022-01-10,1.0,category_1
1067128,2022-01-11,,category_1
1067128,2022-01-12,,category_1
1067128,2022-01-13,3.0,category_1
1067128,2022-01-14,,category_1
1067128,2022-01-15,,category_1
1067128,2022-01-16,3.0,category_1
1067128,2022-01-17,,category_1
1067128,2022-01-18,,category_1
1067128,2022-01-19,3.0,category_1
1067128,2022-01-20,1.0,category_1
1067128,2022-01-21,2.0,category_1
1067128,2022-01-22,4.0,category_1
1067128,2022-01-23,2.0,category_1
1067128,2022-01-24,1.0,category_1
1067128,2022-01-25,2.0,category_1
1067128,2022-01-26,2.0,category_1
1067128,2022-01-27,1.0,category_1
1067128,2022-01-28,1.0,category_1
1067128,2022-01-29,2.0,category_1
1067128,2022-01-30,,category_1
1067128,2022-01-31,1.0,category_1
1067128,2022-02-01,2.0,category_1
1067128,2022-02-02,1.0,category_1
1067128,2022-02-03,7.0,category_1
1067128,2022-02-04,,category_1
1067128,2022-02-05,1.0,category_1
1067128,2022-02-06,,category_1
1067128,2022-02-07,,category_1
1067128,2022-02-08,2.0,category_1
1067128,2022-02-09,2.0,category_1
1067128,2022-02-10,3.0,category_1
1067128,2022-02-11,1.0,category_1
1067128,2022-02-12,2.0,category_1
1068883,2021-10-04,1.0,category_1
1068883,2021-10-05,,category_1
1068883,2021-10-06,,category_1
1068883,2021-10-07,,category_1
1068883,2021-10-08,,category_1
1068883,2021-10-09,,category_1
1068883,2021-10-10,2.0,category_1
1068883,2021-10-11,,category_1
1068883,2021-10-12,1.0,category_1
1068883,2021-10-13,,category_1
1068883,2021-10-14,1.0,category_1
1068883,2021-10-15,,category_1
1068883,2021-10-16,,category_1
1068883,2021-10-17,1.0,category_1
1068883,2021-10-18,1.0,category_1
1068883,2021-10-19,,category_1
1068883,2021-10-20,,category_1
1068883,2021-10-21,,category_1
1068883,2021-10-22,,category_1
1068883,2021-10-23,,category_1
1068883,2021-10-24,,category_1
1068883,2021-10-25,,category_1
1068883,2021-10-26,,category_1
1068883,2021-10-27,,category_1
1068883,2021-10-28,,category_1
1068883,2021-10-29,,category_1
1068883,2021-10-30,1.0,category_1
1068883,2021-10-31,,category_1
1068883,2021-11-01,3.0,category_1
1068883,2021-11-02,1.0,category_1
1068883,2021-11-03,,category_1
1068883,2021-11-04,,category_1
1068883,2021-11-05,1.0,category_1
1068883,2021-11-06,,category_1
1068883,2021-11-07,,category_1
1068883,2021-11-08,,category_1
1068883,2021-11-09,,category_1
1068883,2021-11-10,1.0,category_1
1068883,2021-11-11,,category_1
1068883,2021-11-12,,category_1
1068883,2021-11-13,,category_1
1068883,2021-11-14,2.0,category_1
1068883,2021-11-15,1.0,category_1
1068883,2021-11-16,,category_1
1068883,2021-11-17,,category_1
1068883,2021-11-18,1.0,category_1
1068883,2021-11-19,1.0,category_1
1068883,2021-11-20,,category_1
1068883,2021-11-21,1.0,category_1
1068883,2021-11-22,,category_1
1068883,2021-11-23,2.0,category_1
1068883,2021-11-24,1.0,category_1
1068883,2021-11-25,,category_1
1068883,2021-11-26,1.0,category_1
1068883,2021-11-27,,category_1
1068883,2021-11-28,,category_1
1068883,2021-11-29,,category_1
1068883,2021-11-30,,category_1
1068883,2021-12-01,1.0,category_1
1068883,2021-12-02,2.0,category_1
1068883,2021-12-03,1.0,category_1
1068883,2021-12-04,1.0,category_1
1068883,2021-12-05,4.0,category_1
1068883,2021-12-06,1.0,category_1
1068883,2021-12-07,,category_1
1068883,2021-12-08,1.0,category_1
1068883,2021-12-09,4.0,category_1
1068883,2021-12-10,1.0,category_1
1068883,2021-12-11,1.0,category_1
1068883,2021-12-12,1.0,category_1
1068883,2021-12-13,,category_1
1068883,2021-12-14,1.0,category_1
1068883,2021-12-15,,category_1
1068883,2021-12-16,,category_1
1068883,2021-12-17,2.0,category_1
1068883,2021-12-18,,category_1
1068883,2021-12-19,1.0,category_1
1068883,2021-12-20,,category_1
1068883,2021-12-21,,category_1
1068883,2021-12-22,,category_1
1068883,2021-12-23,1.0,category_1
1068883,2021-12-24,3.0,category_1
1068883,2021-12-25,,category_1
1068883,2021-12-26,2.0,category_1
1068883,2021-12-27,3.0,category_1
1068883,2021-12-28,2.0,category_1
1068883,2021-12-29,,category_1
1068883,2021-12-30,,category_1
1068883,2021-12-31,,category_1
1068883,2022-01-01,1.0,category_1
1068883,2022-01-02,1.0,category_1
1068883,2022-01-03,,category_1
1068883,2022-01-04,,category_1
1068883,2022-01-05,1.0,category_1
1068883,2022-01-06,,category_1
1068883,2022-01-07,,category_1
1068883,2022-01-08,3.0,category_1
1068883,2022-01-09,,category_1
1068883,2022-01-10,,category_1
1068883,2022-01-11,,category_1
1068883,2022-01-12,,category_1
1068883,2022-01-13,1.0,category_1
1068883,2022-01-14,,category_1
1068883,2022-01-15,,category_1
1068883,2022-01-16,,category_1
1068883,2022-01-17,,category_1
1068883,2022-01-18,,category_1
1068883,2022-01-19,1.0,category_1
1068883,2022-01-20,1.0,category_1
1068883,2022-01-21,,category_1
1068883,2022-01-22,,category_1
1068883,2022-01-23,,category_1
1068883,2022-01-24,4.0,category_1
1068883,2022-01-25,2.0,category_1
1068883,2022-01-26,,category_1
1068883,2022-01-27,1.0,category_1
1068883,2022-01-28,1.0,category_1
1068883,2022-01-29,1.0,category_1
1068883,2022-01-30,1.0,category_1
1068883,2022-01-31,2.0,category_1
1068883,2022-02-01,2.0,category_1
1068883,2022-02-02,1.0,category_1
1068883,2022-02-03,,category_1
1068883,2022-02-04,1.0,category_1
1068883,2022-02-05,,category_1
1068883,2022-02-06,2.0,category_1
1068883,2022-02-07,1.0,category_1
1068883,2022-02-08,2.0,category_1
1068883,2022-02-09,4.0,category_1
1068883,2022-02-10,2.0,category_1
1068883,2022-02-11,1.0,category_1
1068883,2022-02-12,1.0,category_1
1070818,2021-10-01,2.0,category_2
1070818,2021-10-02,,category_2
1070818,2021-10-03,3.0,category_2
1070818,2021-10-04,,category_2
1070818,2021-10-05,2.0,category_2
1070818,2021-10-06,,category_2
1070818,2021-10-07,2.0,category_2
1070818,2021-10-08,3.0,category_2
1070818,2021-10-09,,category_2
1070818,2021-10-10,1.0,category_2
1070818,2021-10-11,,category_2
1070818,2021-10-12,1.0,category_2
1070818,2021-10-13,1.0,category_2
1070818,2021-10-14,,category_2
1070818,2021-10-15,1.0,category_2
1070818,2021-10-16,,category_2
1070818,2021-10-17,1.0,category_2
1070818,2021-10-18,4.0,category_2
1070818,2021-10-19,1.0,category_2
1070818,2021-10-20,1.0,category_2
1070818,2021-10-21,3.0,category_2
1070818,2021-10-22,2.0,category_2
1070818,2021-10-23,3.0,category_2
1070818,2021-10-24,2.0,category_2
1070818,2021-10-25,1.0,category_2
1070818,2021-10-26,,category_2
1070818,2021-10-27,3.0,category_2
1070818,2021-10-28,1.0,category_2
1070818,2021-10-29,1.0,category_2
1070818,2021-10-30,3.0,category_2
1070818,2021-10-31,3.0,category_2
1070818,2021-11-01,1.0,category_2
1070818,2021-11-02,,category_2
1070818,2021-11-03,2.0,category_2
1070818,2021-11-04,1.0,category_2
1070818,2021-11-05,2.0,category_2
1070818,2021-11-06,9.0,category_2
1070818,2021-11-07,,category_2
1070818,2021-11-08,2.0,category_2
1070818,2021-11-09,,category_2
1070818,2021-11-10,2.0,category_2
1070818,2021-11-11,1.0,category_2
1070818,2021-11-12,2.0,category_2
1070818,2021-11-13,1.0,category_2
1070818,2021-11-14,1.0,category_2
1070818,2021-11-15,,category_2
1070818,2021-11-16,1.0,category_2
1070818,2021-11-17,2.0,category_2
1070818,2021-11-18,,category_2
1070818,2021-11-19,2.0,category_2
1070818,2021-11-20,2.0,category_2
1070818,2021-11-21,9.0,category_2
1070818,2021-11-22,1.0,category_2
1070818,2021-11-23,2.0,category_2
1070818,2021-11-24,,category_2
1070818,2021-11-25,2.0,category_2
1070818,2021-11-26,11.0,category_2
1070818,2021-11-27,,category_2
1070818,2021-11-28,3.0,category_2
1070818,2021-11-29,3.0,category_2
1070818,2021-11-30,,category_2
1070818,2021-12-01,2.0,category_2
1070818,2021-12-02,1.0,category_2
1070818,2021-12-03,1.0,category_2
1070818,2021-12-04,,category_2
1070818,2021-12-05,,category_2
1070818,2021-12-06,,category_2
1070818,2021-12-07,,category_2
1070818,2021-12-08,2.0,category_2
1070818,2021-12-09,,category_2
1070818,2021-12-10,1.0,category_2
1070818,2021-12-11,1.0,category_2
1070818,2021-12-12,,category_2
1070818,2021-12-13,,category_2
1070818,2021-12-14,1.0,category_2
1070818,2021-12-15,1.0,category_2
1070818,2021-12-16,3.0,category_2
1070818,2021-12-17,1.0,category_2
1070818,2021-12-18,,category_2
1070818,2021-12-19,,category_2
1070818,2021-12-20,,category_2
1070818,2021-12-21,2.0,category_2
1070818,2021-12-22,1.0,category_2
1070818,2021-12-23,1.0,category_2
1070818,2021-12-24,4.0,category_2
1070818,2021-12-25,,category_2
1070818,2021-12-26,2.0,category_2
1070818,2021-12-27,1.0,category_2
1070818,2021-12-28,,category_2
1070818,2021-12-29,7.0,category_2
1070818,2021-12-30,1.0,category_2
1070818,2021-12-31,3.0,category_2
1070818,2022-01-01,5.0,category_2
1070818,2022-01-02,1.0,category_2
1070818,2022-01-03,1.0,category_2
1070818,2022-01-04,,category_2
1070818,2022-01-05,1.0,category_2
1070818,2022-01-06,1.0,category_2
1070818,2022-01-07,,category_2
1070818,2022-01-08,1.0,category_2
1070818,2022-01-09,,category_2
1070818,2022-01-10,,category_2
1070818,2022-01-11,,category_2
1070818,2022-01-12,,category_2
1070818,2022-01-13,1.0,category_2
1070818,2022-01-14,,category_2
1070818,2022-01-15,,category_2
1070818,2022-01-16,,category_2
1070818,2022-01-17,1.0,category_2
1070818,2022-01-18,,category_2
1070818,2022-01-19,,category_2
1070818,2022-01-20,3.0,category_2
1070818,2022-01-21,1.0,category_2
1070818,2022-01-22,4.0,category_2
1070818,2022-01-23,2.0,category_2
1070818,2022-01-24,2.0,category_2
1070818,2022-01-25,,category_2
1070818,2022-01-26,,category_2
1070818,2022-01-27,4.0,category_2
1070818,2022-01-28,,category_2
1070818,2022-01-29,,category_2
1070818,2022-01-30,,category_2
1070818,2022-01-31,,category_2
1070818,2022-02-01,,category_2
1070818,2022-02-02,,category_2
1070818,2022-02-03,1.0,category_2
1070818,2022-02-04,2.0,category_2
1070818,2022-02-05,4.0,category_2
1070818,2022-02-06,1.0,category_2
1070818,2022-02-07,,category_2
1070818,2022-02-08,2.0,category_2
1070818,2022-02-09,,category_2
1070818,2022-02-10,1.0,category_2
1070818,2022-02-11,,category_2
1070818,2022-02-12,2.0,category_2
1070836,2021-10-01,3.0,category_2
1070836,2021-10-02,1.0,category_2
1070836,2021-10-03,4.0,category_2
1070836,2021-10-04,2.0,category_2
1070836,2021-10-05,4.0,category_2
1070836,2021-10-06,7.0,category_2
1070836,2021-10-07,5.0,category_2
1070836,2021-10-08,2.0,category_2
1070836,2021-10-09,5.0,category_2
1070836,2021-10-10,5.0,category_2
1070836,2021-10-11,3.0,category_2
1070836,2021-10-12,7.0,category_2
1070836,2021-10-13,4.0,category_2
1070836,2021-10-14,2.0,category_2
1070836,2021-10-15,4.0,category_2
1070836,2021-10-16,1.0,category_2
1070836,2021-10-17,4.0,category_2
1070836,2021-10-18,1.0,category_2
1070836,2021-10-19,1.0,category_2
1070836,2021-10-20,,category_2
1070836,2021-10-21,3.0,category_2
1070836,2021-10-22,2.0,category_2
1070836,2021-10-23,4.0,category_2
1070836,2021-10-24,1.0,category_2
1070836,2021-10-25,5.0,category_2
1070836,2021-10-26,1.0,category_2
1070836,2021-10-27,2.0,category_2
1070836,2021-10-28,4.0,category_2
1070836,2021-10-29,7.0,category_2
1070836,2021-10-30,5.0,category_2
1070836,2021-10-31,2.0,category_2
1070836,2021-11-01,1.0,category_2
1070836,2021-11-02,6.0,category_2
1070836,2021-11-03,5.0,category_2
1070836,2021-11-04,2.0,category_2
1070836,2021-11-05,7.0,category_2
1070836,2021-11-06,2.0,category_2
1070836,2021-11-07,4.0,category_2
1070836,2021-11-08,5.0,category_2
1070836,2021-11-09,,category_2
1070836,2021-11-10,2.0,category_2
1070836,2021-11-11,1.0,category_2
1070836,2021-11-12,4.0,category_2
1070836,2021-11-13,4.0,category_2
1070836,2021-11-14,1.0,category_2
1070836,2021-11-15,1.0,category_2
1070836,2021-11-16,1.0,category_2
1070836,2021-11-17,2.0,category_2
1070836,2021-11-18,3.0,category_2
1070836,2021-11-19,1.0,category_2
1070836,2021-11-20,4.0,category_2
1070836,2021-11-21,3.0,category_2
1070836,2021-11-22,3.0,category_2
1070836,2021-11-23,1.0,category_2
1070836,2021-11-24,2.0,category_2
1070836,2021-11-25,5.0,category_2
1070836,2021-11-26,3.0,category_2
1070836,2021-11-27,1.0,category_2
1070836,2021-11-28,5.0,category_2
1070836,2021-11-29,7.0,category_2
1070836,2021-11-30,2.0,category_2
1070836,2021-12-01,9.0,category_2
1070836,2021-12-02,2.0,category_2
1070836,2021-12-03,5.0,category_2
1070836,2021-12-04,,category_2
1070836,2021-12-05,11.0,category_2
1070836,2021-12-06,,category_2
