,ItemCode,Date,DailySales,CategoryCode
22401,1081087,2021-12-30,0,category_3
22402,1081087,2021-12-31,1,category_3
22403,1081087,2022-01-01,10,category_3
22404,1081087,2022-01-02,6,category_3
22405,1081087,2022-01-03,1,category_3
22406,1081087,2022-01-04,1,category_3
22407,1081087,2022-01-05,2,category_3
22408,1081087,2022-01-06,0,category_3
22409,1081087,2022-01-07,2,category_3
22410,1081087,2022-01-08,0,category_3
22411,1081087,2022-01-09,0,category_3
22412,1081087,2022-01-10,0,category_3
22413,1081087,2022-01-11,0,category_3
22414,1081087,2022-01-12,0,category_3
22415,1081087,2022-01-13,0,category_3
22416,1081087,2022-01-14,0,category_3
22417,1081087,2022-01-15,0,category_3
22418,1081087,2022-01-16,0,category_3
22419,1081087,2022-01-17,0,category_3
22420,1081087,2022-01-18,0,category_3
22421,1081087,2022-01-19,0,category_3
22422,1081087,2022-01-20,0,category_3
22423,1081087,2022-01-21,0,category_3
22424,1081087,2022-01-22,0,category_3
22425,1081087,2022-01-23,8,category_3
22426,1081087,2022-01-24,3,category_3
22427,1081087,2022-01-25,7,category_3
22428,1081087,2022-01-26,2,category_3
22429,1081087,2022-01-27,5,category_3
22430,1081087,2022-01-28,2,category_3
22431,1081087,2022-01-29,5,category_3
22432,1081087,2022-01-30,4,category_3
22433,1081321,2021-10-02,6,category_1
22434,1081321,2021-10-03,1,category_1
22435,1081321,2021-10-04,3,category_1
22436,1081321,2021-10-05,0,category_1
22437,1081321,2021-10-06,0,category_1
22438,1081321,2021-10-07,8,category_1
22439,1081321,2021-10-08,6,category_1
22440,1081321,2021-10-09,5,category_1
22441,1081321,2021-10-10,5,category_1
22442,1081321,2021-10-11,4,category_1
22443,1081321,2021-10-12,3,category_1
22444,1081321,2021-10-13,5,category_1
22445,1081321,2021-10-14,2,category_1
22446,1081321,2021-10-15,0,category_1
22447,1081321,2021-10-16,10,category_1
22448,1081321,2021-10-17,2,category_1
22449,1081321,2021-10-18,3,category_1
22450,1081321,2021-10-19,1,category_1
22451,1081321,2021-10-20,4,category_1
22452,1081321,2021-10-21,0,category_1
22453,1081321,2021-10-22,4,category_1
22454,1081321,2021-10-23,5,category_1
22455,1081321,2021-10-24,2,category_1
22456,1081321,2021-10-25,0,category_1
22457,1081321,2021-10-26,0,category_1
22458,1081321,2021-10-27,2,category_1
22459,1081321,2021-10-28,2,category_1
22460,1081321,2021-10-29,2,category_1
22461,1081321,2021-10-30,1,category_1
22462,1081321,2021-10-31,0,category_1
22463,1081321,2021-11-01,0,category_1
22464,1081321,2021-11-02,8,category_1
22465,1081321,2021-11-03,2,category_1
22466,1081321,2021-11-04,1,category_1
22467,1081321,2021-11-05,3,category_1
22468,1081321,2021-11-06,1,category_1
22469,1081321,2021-11-07,2,category_1
22470,1081321,2021-11-08,4,category_1
22471,1081321,2021-11-09,1,category_1
22472,1081321,2021-11-10,3,category_1
22473,1081321,2021-11-11,1,category_1
22474,1081321,2021-11-12,2,category_1
22475,1081321,2021-11-13,4,category_1
22476,1081321,2021-11-14,3,category_1
22477,1081321,2021-11-15,3,category_1
22478,1081321,2021-11-16,3,category_1
22479,1081321,2021-11-17,0,category_1
22480,1081321,2021-11-18,0,category_1
22481,1081321,2021-11-19,2,category_1
22482,1081321,2021-11-20,1,category_1
22483,1081321,2021-11-21,0,category_1
22484,1081321,2021-11-22,1,category_1
22485,1081321,2021-11-23,4,category_1
22486,1081321,2021-11-24,1,category_1
22487,1081321,2021-11-25,2,category_1
22488,1081321,2021-11-26,2,category_1
22489,1081321,2021-11-27,3,category_1
22490,1081321,2021-11-28,3,category_1
22491,1081321,2021-11-29,0,category_1
22492,1081321,2021-11-30,1,category_1
22493,1081321,2021-12-01,2,category_1
22494,1081321,2021-12-02,2,category_1
22495,1081321,2021-12-03,2,category_1
22496,1081321,2021-12-04,0,category_1
22497,1081321,2021-12-05,5,category_1
22498,1081321,2021-12-06,2,category_1
22499,1081321,2021-12-07,0,category_1
22500,1081321,2021-12-08,2,category_1
22501,1081321,2021-12-09,7,category_1
22502,1081321,2021-12-10,4,category_1
22503,1081321,2021-12-11,4,category_1
22504,1081321,2021-12-12,1,category_1
22505,1081321,2021-12-13,0,category_1
22506,1081321,2021-12-14,1,category_1
22507,1081321,2021-12-15,4,category_1
22508,1081321,2021-12-16,0,category_1
22509,1081321,2021-12-17,3,category_1
22510,1081321,2021-12-18,5,category_1
22511,1081321,2021-12-19,2,category_1
22512,1081321,2021-12-20,8,category_1
22513,1081321,2021-12-21,5,category_1
22514,1081321,2021-12-22,2,category_1
22515,1081321,2021-12-23,6,category_1
22516,1081321,2021-12-24,0,category_1
22517,1081321,2021-12-25,4,category_1
22518,1081321,2021-12-26,1,category_1
22519,1081321,2021-12-27,1,category_1
22520,1081321,2021-12-28,6,category_1
22521,1081321,2021-12-29,2,category_1
22522,1081321,2021-12-30,1,category_1
22523,1081321,2021-12-31,3,category_1
22524,1081321,2022-01-01,4,category_1
22525,1081321,2022-01-02,1,category_1
22526,1081321,2022-01-03,5,category_1
22527,1081321,2022-01-04,2,category_1
22528,1081321,2022-01-05,2,category_1
22529,1081321,2022-01-06,7,category_1
22530,1081321,2022-01-07,9,category_1
22531,1081321,2022-01-08,3,category_1
22532,1081321,2022-01-09,4,category_1
22533,1081321,2022-01-10,4,category_1
22534,1081321,2022-01-11,5,category_1
22535,1081321,2022-01-12,3,category_1
22536,1081321,2022-01-13,3,category_1
22537,1081321,2022-01-14,0,category_1
22538,1081321,2022-01-15,6,category_1
22539,1081321,2022-01-16,1,category_1
22540,1081321,2022-01-17,2,category_1
22541,1081321,2022-01-18,0,category_1
22542,1081321,2022-01-19,0,category_1
22543,1081321,2022-01-20,0,category_1
22544,1081321,2022-01-21,0,category_1
22545,1081321,2022-01-22,0,category_1
22546,1081321,2022-01-23,0,category_1
22547,1081321,2022-01-24,0,category_1
22548,1081321,2022-01-25,0,category_1
22549,1081321,2022-01-26,0,category_1
22550,1081321,2022-01-27,0,category_1
22551,1081321,2022-01-28,0,category_1
22552,1081321,2022-01-29,0,category_1
22553,1081321,2022-01-30,0,category_1
22554,1081321,2022-01-31,0,category_1
22555,1081321,2022-02-01,0,category_1
22556,1081321,2022-02-02,0,category_1
22557,1081321,2022-02-03,0,category_1
22558,1081321,2022-02-04,0,category_1
22559,1081321,2022-02-05,0,category_1
22560,1081321,2022-02-06,0,category_1
22561,1081321,2022-02-07,0,category_1
22562,1081321,2022-02-08,0,category_1
22563,1081321,2022-02-09,0,category_1
22564,1081321,2022-02-10,0,category_1
22565,1081321,2022-02-11,3,category_1
22566,1081321,2022-02-12,2,category_1
22567,1081321,2022-02-13,1,category_1
22568,1081339,2021-10-04,3,category_1
22569,1081339,2021-10-05,2,category_1
22570,1081339,2021-10-06,2,category_1
22571,1081339,2021-10-07,3,category_1
22572,1081339,2021-10-08,5,category_1
22573,1081339,2021-10-09,5,category_1
22574,1081339,2021-10-10,0,category_1
22575,1081339,2021-10-11,0,category_1
22576,1081339,2021-10-12,0,category_1
22577,1081339,2021-10-13,0,category_1
22578,1081339,2021-10-14,0,category_1
22579,1081339,2021-10-15,0,category_1
22580,1081339,2021-10-16,0,category_1
22581,1081339,2021-10-17,0,category_1
22582,1081339,2021-10-18,0,category_1
22583,1081339,2021-10-19,0,category_1
22584,1081339,2021-10-20,0,category_1
22585,1081339,2021-10-21,0,category_1
22586,1081339,2021-10-22,0,category_1
22587,1081339,2021-10-23,0,category_1
22588,1081339,2021-10-24,3,category_1
22589,1081339,2021-10-25,0,category_1
22590,1081339,2021-10-26,0,category_1
22591,1081339,2021-10-27,1,category_1
22592,1081339,2021-10-28,4,category_1
22593,1081339,2021-10-29,1,category_1
22594,1081339,2021-10-30,15,category_1
22595,1081339,2021-10-31,2,category_1
22596,1081339,2021-11-01,2,category_1
22597,1081339,2021-11-02,2,category_1
22598,1081339,2021-11-03,0,category_1
22599,1081339,2021-11-04,0,category_1
22600,1081339,2021-11-05,1,category_1
22601,1081339,2021-11-06,2,category_1
22602,1081339,2021-11-07,2,category_1
22603,1081339,2021-11-08,3,category_1
22604,1081339,2021-11-09,3,category_1
22605,1081339,2021-11-10,4,category_1
22606,1081339,2021-11-11,5,category_1
22607,1081339,2021-11-12,7,category_1
22608,1081339,2021-11-13,2,category_1
22609,1081339,2021-11-14,5,category_1
22610,1081339,2021-11-15,2,category_1
22611,1081339,2021-11-16,6,category_1
22612,1081339,2021-11-17,2,category_1
22613,1081339,2021-11-18,0,category_1
22614,1081339,2021-11-19,3,category_1
22615,1081339,2021-11-20,0,category_1
22616,1081339,2021-11-21,1,category_1
22617,1081339,2021-11-22,5,category_1
22618,1081339,2021-11-23,5,category_1
22619,1081339,2021-11-24,1,category_1
22620,1081339,2021-11-25,0,category_1
22621,1081339,2021-11-26,1,category_1
22622,1081339,2021-11-27,2,category_1
22623,1081339,2021-11-28,4,category_1
22624,1081339,2021-11-29,0,category_1
22625,1081339,2021-11-30,2,category_1
22626,1081339,2021-12-01,4,category_1
22627,1081339,2021-12-02,3,category_1
22628,1081339,2021-12-03,3,category_1
22629,1081339,2021-12-04,0,category_1
22630,1081339,2021-12-05,2,category_1
22631,1081339,2021-12-06,3,category_1
22632,1081339,2021-12-07,0,category_1
22633,1081339,2021-12-08,4,category_1
22634,1081339,2021-12-09,0,category_1
22635,1081339,2021-12-10,5,category_1
22636,1081339,2021-12-11,3,category_1
22637,1081339,2021-12-12,0,category_1
22638,1081339,2021-12-13,10,category_1
22639,1081339,2021-12-14,4,category_1
22640,1081339,2021-12-15,5,category_1
22641,1081339,2021-12-16,1,category_1
22642,1081339,2021-12-17,7,category_1
22643,1081339,2021-12-18,0,category_1
22644,1081339,2021-12-19,5,category_1
22645,1081339,2021-12-20,9,category_1
22646,1081339,2021-12-21,7,category_1
22647,1081339,2021-12-22,6,category_1
22648,1081339,2021-12-23,0,category_1
22649,1081339,2021-12-24,2,category_1
22650,1081339,2021-12-25,8,category_1
22651,1081339,2021-12-26,4,category_1
22652,1081339,2021-12-27,0,category_1
22653,1081339,2021-12-28,1,category_1
22654,1081339,2021-12-29,1,category_1
22655,1081339,2021-12-30,6,category_1
22656,1081339,2021-12-31,5,category_1
22657,1081339,2022-01-01,5,category_1
22658,1081339,2022-01-02,1,category_1
22659,1081339,2022-01-03,4,category_1
22660,1081339,2022-01-04,2,category_1
22661,1081339,2022-01-05,0,category_1
22662,1081339,2022-01-06,1,category_1
22663,1081339,2022-01-07,0,category_1
22664,1081339,2022-01-08,4,category_1
22665,1081339,2022-01-09,0,category_1
22666,1081339,2022-01-10,0,category_1
22667,1081339,2022-01-11,0,category_1
22668,1081339,2022-01-12,0,category_1
22669,1081339,2022-01-13,0,category_1
22670,1081339,2022-01-14,1,category_1
22671,1081339,2022-01-15,0,category_1
22672,1081339,2022-01-16,2,category_1
22673,1081339,2022-01-17,0,category_1
22674,1081339,2022-01-18,3,category_1
22675,1081339,2022-01-19,1,category_1
22676,1081339,2022-01-20,0,category_1
22677,1081339,2022-01-21,0,category_1
22678,1081339,2022-01-22,0,category_1
22679,1081339,2022-01-23,0,category_1
22680,1081339,2022-01-24,0,category_1
22681,1081339,2022-01-25,0,category_1
22682,1081339,2022-01-26,0,category_1
22683,1081339,2022-01-27,0,category_1
22684,1081339,2022-01-28,0,category_1
22685,1081339,2022-01-29,0,category_1
22686,1081339,2022-01-30,0,category_1
22687,1081339,2022-01-31,0,category_1
22688,1081339,2022-02-01,0,category_1
22689,1081339,2022-02-02,0,category_1
22690,1081339,2022-02-03,0,category_1
22691,1081339,2022-02-04,0,category_1
22692,1081339,2022-02-05,0,category_1
22693,1081339,2022-02-06,0,category_1
22694,1081339,2022-02-07,0,category_1
22695,1081339,2022-02-08,0,category_1
22696,1081339,2022-02-09,0,category_1
22697,1081339,2022-02-10,0,category_1
22698,1081339,2022-02-11,2,category_1
22699,1081339,2022-02-12,0,category_1
22700,1081339,2022-02-13,1,category_1
22701,1082743,2021-10-01,4,category_4
22702,1082743,2021-10-02,0,category_4
22703,1082743,2021-10-03,1,category_4
22704,1082743,2021-10-04,0,category_4
22705,1082743,2021-10-05,0,category_4
22706,1082743,2021-10-06,0,category_4
22707,1082743,2021-10-07,0,category_4
22708,1082743,2021-10-08,4,category_4
22709,1082743,2021-10-09,0,category_4
22710,1082743,2021-10-10,2,category_4
22711,1082743,2021-10-11,3,category_4
22712,1082743,2021-10-12,0,category_4
22713,1082743,2021-10-13,1,category_4
22714,1082743,2021-10-14,1,category_4
22715,1082743,2021-10-15,6,category_4
22716,1082743,2021-10-16,1,category_4
22717,1082743,2021-10-17,0,category_4
22718,1082743,2021-10-18,0,category_4
22719,1082743,2021-10-19,0,category_4
22720,1082743,2021-10-20,1,category_4
22721,1082743,2021-10-21,1,category_4
22722,1082743,2021-10-22,0,category_4
22723,1082743,2021-10-23,2,category_4
22724,1082743,2021-10-24,0,category_4
22725,1082743,2021-10-25,0,category_4
22726,1082743,2021-10-26,0,category_4
22727,1082743,2021-10-27,0,category_4
22728,1082743,2021-10-28,1,category_4
22729,1082743,2021-10-29,0,category_4
22730,1082743,2021-10-30,1,category_4
22731,1082743,2021-10-31,2,category_4
22732,1082743,2021-11-01,1,category_4
22733,1082743,2021-11-02,1,category_4
22734,1082743,2021-11-03,0,category_4
22735,1082743,2021-11-04,0,category_4
22736,1082743,2021-11-05,0,category_4
22737,1082743,2021-11-06,0,category_4
22738,1082743,2021-11-07,0,category_4
22739,1082743,2021-11-08,0,category_4
22740,1082743,2021-11-09,1,category_4
22741,1082743,2021-11-10,0,category_4
22742,1082743,2021-11-11,0,category_4
22743,1082743,2021-11-12,4,category_4
22744,1082743,2021-11-13,0,category_4
22745,1082743,2021-11-14,4,category_4
22746,1082743,2021-11-15,0,category_4
22747,1082743,2021-11-16,0,category_4
22748,1082743,2021-11-17,0,category_4
22749,1082743,2021-11-18,0,category_4
22750,1082743,2021-11-19,4,category_4
22751,1082743,2021-11-20,5,category_4
22752,1082743,2021-11-21,3,category_4
22753,1082743,2021-11-22,0,category_4
22754,1082743,2021-11-23,1,category_4
22755,1082743,2021-11-24,0,category_4
22756,1082743,2021-11-25,1,category_4
22757,1082743,2021-11-26,1,category_4
22758,1082743,2021-11-27,0,category_4
22759,1082743,2021-11-28,5,category_4
22760,1082743,2021-11-29,0,category_4
22761,1082743,2021-11-30,0,category_4
22762,1082743,2021-12-01,0,category_4
22763,1082743,2021-12-02,2,category_4
22764,1082743,2021-12-03,3,category_4
22765,1082743,2021-12-04,1,category_4
22766,1082743,2021-12-05,10,category_4
22767,1082743,2021-12-06,2,category_4
22768,1082743,2021-12-07,2,category_4
22769,1082743,2021-12-08,5,category_4
22770,1082743,2021-12-09,0,category_4
22771,1082743,2021-12-10,4,category_4
22772,1082743,2021-12-11,0,category_4
22773,1082743,2021-12-12,0,category_4
22774,1082743,2021-12-13,0,category_4
22775,1082743,2021-12-14,0,category_4
22776,1082743,2021-12-15,0,category_4
22777,1082743,2021-12-16,0,category_4
22778,1082743,2021-12-17,0,category_4
22779,1082743,2021-12-18,0,category_4
22780,1082743,2021-12-19,9,category_4
22781,1082743,2021-12-20,0,category_4
22782,1082743,2021-12-21,0,category_4
22783,1082743,2021-12-22,2,category_4
22784,1082743,2021-12-23,4,category_4
22785,1082743,2021-12-24,4,category_4
22786,1082743,2021-12-25,0,category_4
22787,1082743,2021-12-26,5,category_4
22788,1082743,2021-12-27,0,category_4
22789,1082743,2021-12-28,1,category_4
22790,1082743,2021-12-29,7,category_4
22791,1082743,2021-12-30,3,category_4
22792,1082743,2021-12-31,2,category_4
22793,1082743,2022-01-01,5,category_4
22794,1082743,2022-01-02,6,category_4
22795,1082743,2022-01-03,0,category_4
22796,1082743,2022-01-04,6,category_4
22797,1082743,2022-01-05,1,category_4
22798,1082743,2022-01-06,0,category_4
22799,1082743,2022-01-07,9,category_4
22800,1082743,2022-01-08,3,category_4
22801,1082743,2022-01-09,5,category_4
22802,1082743,2022-01-10,0,category_4
22803,1082743,2022-01-11,1,category_4
22804,1082743,2022-01-12,0,category_4
22805,1082743,2022-01-13,2,category_4
22806,1082743,2022-01-14,2,category_4
22807,1082743,2022-01-15,1,category_4
22808,1082743,2022-01-16,3,category_4
22809,1082743,2022-01-17,16,category_4
22810,1082743,2022-01-18,5,category_4
22811,1082743,2022-01-19,18,category_4
22812,1082743,2022-01-20,22,category_4
22813,1082743,2022-01-21,9,category_4
22814,1082743,2022-01-22,5,category_4
22815,1082743,2022-01-23,0,category_4
22816,1082743,2022-01-24,0,category_4
22817,1082743,2022-01-25,34,category_4
22818,1082743,2022-01-26,0,category_4
22819,1082743,2022-01-27,0,category_4
22820,1082743,2022-01-28,25,category_4
22821,1082743,2022-01-29,1,category_4
22822,1082743,2022-01-30,0,category_4
22823,1082743,2022-01-31,0,category_4
22824,1082743,2022-02-01,0,category_4
22825,1082743,2022-02-02,0,category_4
22826,1082743,2022-02-03,0,category_4
22827,1082743,2022-02-04,0,category_4
22828,1082743,2022-02-05,0,category_4
22829,1082743,2022-02-06,0,category_4
22830,1082743,2022-02-07,12,category_4
22831,1082743,2022-02-08,35,category_4
22832,1082743,2022-02-09,9,category_4
22833,1082743,2022-02-10,2,category_4
22834,1082743,2022-02-11,14,category_4
22835,1082743,2022-02-12,11,category_4
22836,1084498,2021-10-01,1,category_1
22837,1084498,2021-10-02,2,category_1
22838,1084498,2021-10-03,12,category_1
22839,1084498,2021-10-04,5,category_1
22840,1084498,2021-10-05,0,category_1
22841,1084498,2021-10-06,2,category_1
22842,1084498,2021-10-07,8,category_1
22843,1084498,2021-10-08,6,category_1
22844,1084498,2021-10-09,3,category_1
22845,1084498,2021-10-10,1,category_1
22846,1084498,2021-10-11,31,category_1
22847,1084498,2021-10-12,2,category_1
22848,1084498,2021-10-13,0,category_1
22849,1084498,2021-10-14,0,category_1
22850,1084498,2021-10-15,0,category_1
22851,1084498,2021-10-16,0,category_1
22852,1084498,2021-10-17,0,category_1
22853,1084498,2021-10-18,0,category_1
22854,1084498,2021-10-19,0,category_1
22855,1084498,2021-10-20,0,category_1
22856,1084498,2021-10-21,0,category_1
22857,1084498,2021-10-22,0,category_1
22858,1084498,2021-10-23,0,category_1
22859,1084498,2021-10-24,0,category_1
22860,1084498,2021-10-25,0,category_1
22861,1084498,2021-10-26,0,category_1
22862,1084498,2021-10-27,0,category_1
22863,1084498,2021-10-28,0,category_1
22864,1084498,2021-10-29,0,category_1
22865,1084498,2021-10-30,0,category_1
22866,1084498,2021-10-31,16,category_1
22867,1084498,2021-11-01,1,category_1
22868,1084498,2021-11-02,3,category_1
22869,1084498,2021-11-03,2,category_1
22870,1084498,2021-11-04,1,category_1
22871,1084498,2021-11-05,2,category_1
22872,1084498,2021-11-06,8,category_1
22873,1084498,2021-11-07,1,category_1
22874,1084498,2021-11-08,5,category_1
22875,1084498,2021-11-09,5,category_1
22876,1084498,2021-11-10,0,category_1
22877,1084498,2021-11-11,0,category_1
22878,1084498,2021-11-12,0,category_1
22879,1084498,2021-11-13,5,category_1
22880,1084498,2021-11-14,0,category_1
22881,1084498,2021-11-15,1,category_1
22882,1084498,2021-11-16,1,category_1
22883,1084498,2021-11-17,0,category_1
22884,1084498,2021-11-18,2,category_1
22885,1084498,2021-11-19,10,category_1
22886,1084498,2021-11-20,0,category_1
22887,1084498,2021-11-21,17,category_1
22888,1084498,2021-11-22,4,category_1
22889,1084498,2021-11-23,0,category_1
22890,1084498,2021-11-24,0,category_1
22891,1084498,2021-11-25,6,category_1
22892,1084498,2021-11-26,6,category_1
22893,1084498,2021-11-27,15,category_1
22894,1084498,2021-11-28,4,category_1
22895,1084498,2021-11-29,2,category_1
22896,1084498,2021-11-30,26,category_1
22897,1084498,2021-12-01,0,category_1
22898,1084498,2021-12-02,0,category_1
22899,1084498,2021-12-03,5,category_1
22900,1084498,2021-12-04,7,category_1
22901,1084498,2021-12-05,2,category_1
22902,1084498,2021-12-06,2,category_1
22903,1084498,2021-12-07,6,category_1
22904,1084498,2021-12-08,7,category_1
22905,1084498,2021-12-09,2,category_1
22906,1084498,2021-12-10,6,category_1
22907,1084498,2021-12-11,2,category_1
22908,1084498,2021-12-12,0,category_1
22909,1084498,2021-12-13,12,category_1
22910,1084498,2021-12-14,1,category_1
22911,1084498,2021-12-15,1,category_1
22912,1084498,2021-12-16,0,category_1
22913,1084498,2021-12-17,8,category_1
22914,1084498,2021-12-18,0,category_1
22915,1084498,2021-12-19,2,category_1
22916,1084498,2021-12-20,1,category_1
22917,1084498,2021-12-21,6,category_1
22918,1084498,2021-12-22,9,category_1
22919,1084498,2021-12-23,5,category_1
22920,1084498,2021-12-24,2,category_1
22921,1084498,2021-12-25,0,category_1
22922,1084498,2021-12-26,4,category_1
22923,1084498,2021-12-27,3,category_1
22924,1084498,2021-12-28,6,category_1
22925,1084498,2021-12-29,3,category_1
22926,1084498,2021-12-30,3,category_1
22927,1084498,2021-12-31,7,category_1
22928,1084498,2022-01-01,2,category_1
22929,1084498,2022-01-02,4,category_1
22930,1084498,2022-01-03,5,category_1
22931,1084498,2022-01-04,3,category_1
22932,1084498,2022-01-05,3,category_1
22933,1084498,2022-01-06,4,category_1
22934,1084498,2022-01-07,4,category_1
22935,1084498,2022-01-08,1,category_1
22936,1084498,2022-01-09,3,category_1
22937,1084498,2022-01-10,6,category_1
22938,1084498,2022-01-11,3,category_1
22939,1084498,2022-01-12,2,category_1
22940,1084498,2022-01-13,4,category_1
22941,1084498,2022-01-14,1,category_1
22942,1084498,2022-01-15,12,category_1
22943,1084498,2022-01-16,3,category_1
22944,1084498,2022-01-17,1,category_1
22945,1084498,2022-01-18,6,category_1
22946,1084498,2022-01-19,7,category_1
22947,1084498,2022-01-20,2,category_1
22948,1084498,2022-01-21,1,category_1
22949,1084498,2022-01-22,1,category_1
22950,1084498,2022-01-23,7,category_1
22951,1084498,2022-01-24,1,category_1
22952,1084498,2022-01-25,11,category_1
22953,1084498,2022-01-26,0,category_1
22954,1084498,2022-01-27,0,category_1
22955,1084498,2022-01-28,5,category_1
22956,1084498,2022-01-29,2,category_1
22957,1084498,2022-01-30,4,category_1
22958,1084498,2022-01-31,9,category_1
22959,1084498,2022-02-01,11,category_1
22960,1084498,2022-02-02,4,category_1
22961,1084498,2022-02-03,1,category_1
22962,1084498,2022-02-04,0,category_1
22963,1084498,2022-02-05,7,category_1
22964,1084498,2022-02-06,5,category_1
22965,1084498,2022-02-07,0,category_1
22966,1084498,2022-02-08,0,category_1
22967,1084498,2022-02-09,0,category_1
22968,1084498,2022-02-10,0,category_1
22969,1084498,2022-02-11,0,category_1
22970,1084498,2022-02-12,3,category_1
22971,1084498,2022-02-13,4,category_1
22972,1085749,2021-10-02,2,category_1
22973,1085749,2021-10-03,0,category_1
22974,1085749,2021-10-04,0,category_1
22975,1085749,2021-10-05,0,category_1
22976,1085749,2021-10-06,1,category_1
22977,1085749,2021-10-07,0,category_1
22978,1085749,2021-10-08,0,category_1
22979,1085749,2021-10-09,0,category_1
22980,1085749,2021-10-10,1,category_1
22981,1085749,2021-10-11,1,category_1
22982,1085749,2021-10-12,0,category_1
22983,1085749,2021-10-13,6,category_1
22984,1085749,2021-10-14,0,category_1
22985,1085749,2021-10-15,1,category_1
22986,1085749,2021-10-16,0,category_1
22987,1085749,2021-10-17,0,category_1
22988,1085749,2021-10-18,4,category_1
22989,1085749,2021-10-19,0,category_1
22990,1085749,2021-10-20,2,category_1
22991,1085749,2021-10-21,1,category_1
22992,1085749,2021-10-22,0,category_1
22993,1085749,2021-10-23,2,category_1
22994,1085749,2021-10-24,5,category_1
22995,1085749,2021-10-25,1,category_1
22996,1085749,2021-10-26,0,category_1
22997,1085749,2021-10-27,0,category_1
22998,1085749,2021-10-28,4,category_1
22999,1085749,2021-10-29,0,category_1
23000,1085749,2021-10-30,4,category_1
23001,1085749,2021-10-31,0,category_1
23002,1085749,2021-11-01,0,category_1
23003,1085749,2021-11-02,0,category_1
23004,1085749,2021-11-03,1,category_1
23005,1085749,2021-11-04,0,category_1
23006,1085749,2021-11-05,2,category_1
23007,1085749,2021-11-06,4,category_1
23008,1085749,2021-11-07,0,category_1
23009,1085749,2021-11-08,0,category_1
23010,1085749,2021-11-09,0,category_1
23011,1085749,2021-11-10,0,category_1
23012,1085749,2021-11-11,0,category_1
23013,1085749,2021-11-12,0,category_1
23014,1085749,2021-11-13,0,category_1
23015,1085749,2021-11-14,2,category_1
23016,1085749,2021-11-15,0,category_1
23017,1085749,2021-11-16,0,category_1
23018,1085749,2021-11-17,2,category_1
23019,1085749,2021-11-18,0,category_1
23020,1085749,2021-11-19,0,category_1
23021,1085749,2021-11-20,1,category_1
23022,1085749,2021-11-21,6,category_1
23023,1085749,2021-11-22,0,category_1
23024,1085749,2021-11-23,0,category_1
23025,1085749,2021-11-24,4,category_1
23026,1085749,2021-11-25,3,category_1
23027,1085749,2021-11-26,3,category_1
23028,1085749,2021-11-27,0,category_1
23029,1085749,2021-11-28,0,category_1
23030,1085749,2021-11-29,2,category_1
23031,1085749,2021-11-30,4,category_1
23032,1085749,2021-12-01,1,category_1
23033,1085749,2021-12-02,2,category_1
23034,1085749,2021-12-03,0,category_1
23035,1085749,2021-12-04,0,category_1
23036,1085749,2021-12-05,0,category_1
23037,1085749,2021-12-06,1,category_1
23038,1085749,2021-12-07,1,category_1
23039,1085749,2021-12-08,2,category_1
23040,1085749,2021-12-09,0,category_1
23041,1085749,2021-12-10,0,category_1
23042,1085749,2021-12-11,0,category_1
23043,1085749,2021-12-12,1,category_1
23044,1085749,2021-12-13,2,category_1
23045,1085749,2021-12-14,7,category_1
23046,1085749,2021-12-15,6,category_1
23047,1085749,2021-12-16,2,category_1
23048,1085749,2021-12-17,1,category_1
23049,1085749,2021-12-18,6,category_1
23050,1085749,2021-12-19,1,category_1
23051,1085749,2021-12-20,1,category_1
23052,1085749,2021-12-21,2,category_1
23053,1085749,2021-12-22,4,category_1
23054,1085749,2021-12-23,2,category_1
23055,1085749,2021-12-24,2,category_1
23056,1085749,2021-12-25,1,category_1
23057,1085749,2021-12-26,4,category_1
23058,1085749,2021-12-27,1,category_1
23059,1085749,2021-12-28,2,category_1
23060,1085749,2021-12-29,1,category_1
23061,1085749,2021-12-30,1,category_1
23062,1085749,2021-12-31,2,category_1
23063,1085749,2022-01-01,0,category_1
23064,1085749,2022-01-02,1,category_1
23065,1085749,2022-01-03,3,category_1
23066,1085749,2022-01-04,0,category_1
23067,1085749,2022-01-05,2,category_1
23068,1085749,2022-01-06,1,category_1
23069,1085749,2022-01-07,2,category_1
23070,1085749,2022-01-08,0,category_1
23071,1085749,2022-01-09,1,category_1
23072,1085749,2022-01-10,4,category_1
23073,1085749,2022-01-11,2,category_1
23074,1085749,2022-01-12,4,category_1
23075,1085749,2022-01-13,1,category_1
23076,1085749,2022-01-14,2,category_1
23077,1085749,2022-01-15,2,category_1
23078,1085749,2022-01-16,2,category_1
23079,1085749,2022-01-17,0,category_1
23080,1085749,2022-01-18,0,category_1
23081,1085749,2022-01-19,10,category_1
23082,1085749,2022-01-20,0,category_1
23083,1085749,2022-01-21,0,category_1
23084,1085749,2022-01-22,4,category_1
23085,1085749,2022-01-23,0,category_1
23086,1085749,2022-01-24,0,category_1
23087,1085749,2022-01-25,0,category_1
23088,1085749,2022-01-26,4,category_1
23089,1085749,2022-01-27,1,category_1
23090,1085749,2022-01-28,1,category_1
23091,1085749,2022-01-29,1,category_1
23092,1085749,2022-01-30,4,category_1
23093,1085749,2022-01-31,1,category_1
23094,1085749,2022-02-01,1,category_1
23095,1085749,2022-02-02,6,category_1
23096,1085749,2022-02-03,6,category_1
23097,1085749,2022-02-04,1,category_1
23098,1085749,2022-02-05,1,category_1
